SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
H,H55,H55551,H555515510,"Hoteles bares y restaurantes","Hoteles y restaurantes","Hoteles; campamentos y otros tipos de hospedaje temporal","Hoteles; campamentos y otros tipos de hospedaje temporal","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
H,H55,H55552,H555525520,"Hoteles bares y restaurantes","Hoteles y restaurantes","Restaurantes, bares y cantinas","Restaurantes, bares y cantinas","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
H,H55,H55552,H555525520,"Hoteles bares y restaurantes","Hoteles y restaurantes","Restaurantes, bares y cantinas","Restaurantes, bares y cantinas","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
H,H55,H55552,H555525520,"Hoteles bares y restaurantes","Hoteles y restaurantes","Restaurantes, bares y cantinas","Restaurantes, bares y cantinas","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
H,H55,H55552,H555525520,"Hoteles bares y restaurantes","Hoteles y restaurantes","Restaurantes, bares y cantinas","Restaurantes, bares y cantinas","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I60,I60602,I606026021,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte regular de pasajeros por vía terrestre","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I60,I60602,I606026022,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte no regular de pasajeros por vía terrestre","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I60,I60602,I606026022,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte no regular de pasajeros por vía terrestre","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I63,I63630,I636306304,"Transporte, almacenamiento y comunicaciones","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de agencias de viajes y organizadores de viajes; actividades de asistencia a turistas n.c.p.","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,4
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,3
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65651,J656516519,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Intermediación monetaria","Otros tipos de intermediación monetaria","050 a 099",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65651,J656516519,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Intermediación monetaria","Otros tipos de intermediación monetaria","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65651,J656516519,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Intermediación monetaria","Otros tipos de intermediación monetaria","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
J,J67,J67671,J676716719,"Intermediación financiera","Actividades auxiliares de la intermediación financiera","Actividades auxiliares de la intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Actividades auxiliares de la intermediación financiera n.c.p.","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K70,K70701,K707017010,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas con bienes propios o arrendados","Actividades inmobiliarias realizadas con bienes propios o arrendados","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K70,K70701,K707017010,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas con bienes propios o arrendados","Actividades inmobiliarias realizadas con bienes propios o arrendados","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
K,K70,K70701,K707017010,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas con bienes propios o arrendados","Actividades inmobiliarias realizadas con bienes propios o arrendados","100 a 249",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K70,K70702,K707027020,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K70,K70702,K707027020,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,2
K,K70,K70702,K707027020,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K70,K70702,K707027020,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K72,K72721,K727217210,"Actividades inmobiliarias, empresariales y de alquiler","Informática y actividades conexas","Consultores en equipo de informática","Consultores en equipo de informática","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K74,K74749,K747497492,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades empresariales n.c.p.","Actividades de investigación y seguridad","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K74,K74749,K747497492,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades empresariales n.c.p.","Actividades de investigación y seguridad","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
K,K74,K74749,K747497492,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades empresariales n.c.p.","Actividades de investigación y seguridad","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
M,M80,M80801,M808018010,Enseñanza,Enseñanza,"Enseñanza primaria","Enseñanza primaria","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
M,M80,M80801,M808018010,Enseñanza,Enseñanza,"Enseñanza primaria","Enseñanza primaria","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
M,M80,M80802,M808028021,Enseñanza,Enseñanza,"Enseñanza secundaria","Enseñanza secundaria de formación general","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
M,M80,M80803,M808038030,Enseñanza,Enseñanza,"Enseñanza superior","Enseñanza superior","100 a 249",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
M,M80,M80809,M808098090,Enseñanza,Enseñanza,"Enseñanza de adultos y otros tipos de enseñanza","Enseñanza de adultos y otros tipos de enseñanza","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","100 a 249",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","100 a 249",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
N,N85,N85853,N858538531,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades de servicios sociales","Servicios sociales con alojamiento","010 a 049",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
O,O91,O91911,O919119111,"Otras actividades de servicios comunitarios, sociales y personales","Actividades de asociaciones n.c.p.","Actividades de organizaciones empresariales, profesionales y de empleadores","Actividades de organizaciones empresariales y de empleadores","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
O,O93,O93930,O939309309,"Otras actividades de servicios comunitarios, sociales y personales","Otras actividades de servicios","Otras actividades de servicios","Otras actividades de servicios n.c.p.","001 a 009",20092801000000000,28,2801,"MONSEÑOR NOUEL",BONAO,1
