SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
A,A01,A01012,A010120122,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Cría de animales","Cría de otros animales; elaboración de productos animales n.c.p.","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
A,A01,A01014,A010140140,"Agricultura, ganadería, caza y silvicultura","Agricultura, ganadería, caza y actividades de servicios conexas","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","Actividades de servicios agrícolas y ganaderos, excepto las actividades veterinarias","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15151,D151511511,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Producción, procesamiento y conservación de carne y productos cárnicos","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15151,D151511511,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Producción, procesamiento y conservación de carne y productos cárnicos","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15151,D151511511,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Producción, procesamiento y conservación de carne y productos cárnicos","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15151,D151511513,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Elaboración y conservación de frutas, legumbres y hortalizas","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15153,D151531533,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos de molinería, almidones y productos derivados del almidón, y de alimentos preparados para animales","Elaboración de alimentos preparados para animales","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551553,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas malteadas y de malta","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551553,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas malteadas y de malta","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551553,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas malteadas y de malta","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D17,D17171,D171711712,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Acabado de productos textiles","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D17,D17171,D171711712,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Acabado de productos textiles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D17,D17172,D171721721,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","250 o más",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D20,D20201,D202012010,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Aserrado y acepilladura de madera","Aserrado y acepilladura de madera","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D20,D20202,D202022029,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D24,D24241,D242412411,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de sustancias químicas básicas","Fabricación de sustancias químicas básicas, excepto abonos y compuestos de nitrógeno","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D24,D24242,D242422423,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D24,D24242,D242422423,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D24,D24242,D242422429,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de otros productos químicos n.c.p.","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D25,D25251,D252512519,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de caucho","Fabricación de otros productos de caucho","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D26,D26261,D262612610,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de vidrio y productos de vidrio","Fabricación de vidrio y productos de vidrio","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D26,D26269,D262692694,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de cemento, cal y yeso","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D26,D26269,D262692695,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de artículos de hormigón, cemento y yeso","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D26,D26269,D262692695,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de artículos de hormigón, cemento y yeso","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D28,D28289,D282892899,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Fabricación de otros productos elaborados de metal n.c.p.","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D28,D28289,D282892899,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Fabricación de otros productos elaborados de metal n.c.p.","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D29,D29291,D292912919,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso general","Fabricación de otros tipos de maquinaria de uso general","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D31,D31311,D313113110,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de motores, generadores y transformadores eléctricos","Fabricación de motores, generadores y transformadores eléctricos","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D31,D31311,D313113110,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de motores, generadores y transformadores eléctricos","Fabricación de motores, generadores y transformadores eléctricos","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D31,D31312,D313123120,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de aparatos de distribución y control de la energía eléctrica","Fabricación de aparatos de distribución y control de la energía eléctrica","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D31,D31314,D313143140,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de acumuladores y de pilas y baterías primarias","Fabricación de acumuladores y de pilas y baterías primarias","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D31,D31319,D313193190,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D33,D33332,D333323320,"Industrias Manufactureras","Fabricación de instrumentos médicos, ópticos y de precisión y fabricación de relojes","Fabricación de instrumentos de óptica y equipo fotográfico","Fabricación de instrumentos de óptica y equipo fotográfico","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D33,D33332,D333323320,"Industrias Manufactureras","Fabricación de instrumentos médicos, ópticos y de precisión y fabricación de relojes","Fabricación de instrumentos de óptica y equipo fotográfico","Fabricación de instrumentos de óptica y equipo fotográfico","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D34,D34341,D343413410,"Industrias Manufactureras","Fabricación de vehículos automotores, remolques y semirremolques","Fabricación de vehículos automotores","Fabricación de vehículos automotores","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","100 a 249",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","010 a 049",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
E,E40,E40402,E404024020,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Fabricación de gas; distribución de combustibles gaseosos por tuberías","Fabricación de gas; distribución de combustibles gaseosos por tuberías","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","050 a 099",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",2
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","001 a 009",20091301000000000,13,1301,"LA VEGA","LA VEGA",1
