mun,1,11,12,13,21,22,23,24,31,32,33,34,41,42,51,52,61,71,72,73,74,81,82,83,91,92,93,98,10,14,15,16,17,18,19,20,25,26,27,28,29,30,35,36,40,45,5,50,55,60,62,63,64,65,66,67,70,80,85,90,37,2
209,0.00549450549451,0.0879120879121,0.0164835164835,0.0,0.0,0.0659340659341,0.0879120879121,0.010989010989,0.00549450549451,0.0164835164835,0.0164835164835,0.00549450549451,0.0494505494505,0.010989010989,0.021978021978,0.0824175824176,0.0934065934066,0.0769230769231,0.00549450549451,0.0,0.0274725274725,0.0,0.0164835164835,0.043956043956,0.148351648352,0.021978021978,0.0659340659341,0.0164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0167785234899,0.00671140939597,0.0,0.00335570469799,0.0,0.10067114094,0.0268456375839,0.00335570469799,0.00335570469799,0.0,0.0134228187919,0.0201342281879,0.0335570469799,0.00671140939597,0.0268456375839,0.11744966443,0.134228187919,0.0402684563758,0.0335570469799,0.0,0.0234899328859,0.0,0.010067114094,0.0268456375839,0.208053691275,0.0771812080537,0.0503355704698,0.0167785234899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.19094488189,0.00787401574803,0.00590551181102,0.00196850393701,0.00393700787402,0.0216535433071,0.0925196850394,0.00393700787402,0.00984251968504,0.00984251968504,0.0236220472441,0.0255905511811,0.0590551181102,0.0177165354331,0.0334645669291,0.11811023622,0.0314960629921,0.0492125984252,0.0177165354331,0.0,0.0157480314961,0.00590551181102,0.00393700787402,0.0216535433071,0.133858267717,0.0275590551181,0.0295275590551,0.0275590551181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0567010309278,0.0103092783505,0.00773195876289,0.00257731958763,0.00515463917526,0.0283505154639,0.121134020619,0.00515463917526,0.0128865979381,0.0128865979381,0.0309278350515,0.0335051546392,0.0773195876289,0.0231958762887,0.0438144329897,0.0515463917526,0.0412371134021,0.0644329896907,0.0231958762887,0.0,0.020618556701,0.00773195876289,0.00515463917526,0.0283505154639,0.175257731959,0.0360824742268,0.0386597938144,0.0360824742268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0215053763441,0.00716845878136,0.00358422939068,0.0,0.00358422939068,0.0143369175627,0.0322580645161,0.0430107526882,0.0143369175627,0.0143369175627,0.0143369175627,0.00716845878136,0.0215053763441,0.00716845878136,0.0322580645161,0.0430107526882,0.136200716846,0.0465949820789,0.010752688172,0.0,0.00358422939068,0.010752688172,0.00716845878136,0.0716845878136,0.168458781362,0.125448028674,0.0179211469534,0.0143369175627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10752688172,0.0,0.0,0.0
304,0.0567010309278,0.0103092783505,0.00773195876289,0.00257731958763,0.00515463917526,0.0283505154639,0.121134020619,0.00515463917526,0.0128865979381,0.0128865979381,0.0309278350515,0.0335051546392,0.0773195876289,0.0231958762887,0.0438144329897,0.0515463917526,0.0412371134021,0.0644329896907,0.0231958762887,0.0,0.020618556701,0.00773195876289,0.00515463917526,0.0283505154639,0.175257731959,0.0360824742268,0.0386597938144,0.0360824742268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0567010309278,0.0103092783505,0.00773195876289,0.00257731958763,0.00515463917526,0.0283505154639,0.121134020619,0.00515463917526,0.0128865979381,0.0128865979381,0.0309278350515,0.0335051546392,0.0773195876289,0.0231958762887,0.0438144329897,0.0515463917526,0.0412371134021,0.0644329896907,0.0231958762887,0.0,0.020618556701,0.00773195876289,0.00515463917526,0.0283505154639,0.175257731959,0.0360824742268,0.0386597938144,0.0360824742268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0831593597773,0.00104384133612,0.00139178844816,0.00243562978427,0.00243562978427,0.0135699373695,0.0229645093946,0.0104384133612,0.00730688935282,0.00243562978427,0.00208768267223,0.00939457202505,0.0222686151705,0.00974251913709,0.026443980515,0.0768963117606,0.00730688935282,0.0229645093946,0.0132219902575,0.000695894224078,0.0121781489214,0.00104384133612,0.0212247738344,0.00974251913709,0.0581071677105,0.00939457202505,0.0125260960334,0.00521920668058,0.0,0.0,0.107863604732,0.0,0.0,0.104384133612,0.0,0.0,0.0,0.0608907446068,0.0,0.0,0.0,0.0,0.0,0.0121781489214,0.0,0.00347947112039,0.0,0.0347947112039,0.0469728601253,0.0104384133612,0.0,0.00347947112039,0.00869867780097,0.0243562978427,0.0,0.0,0.00521920668058,0.071329157968,0.0121781489214,0.0,0.0260960334029,0.0
402,0.0730593607306,0.00456621004566,0.0,0.00456621004566,0.00913242009132,0.0319634703196,0.0456621004566,0.00456621004566,0.0,0.0228310502283,0.027397260274,0.013698630137,0.0639269406393,0.00913242009132,0.0776255707763,0.0593607305936,0.0730593607306,0.0365296803653,0.00913242009132,0.0,0.013698630137,0.0,0.027397260274,0.027397260274,0.164383561644,0.100456621005,0.0684931506849,0.00913242009132,0.0,0.0,0.0228310502283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.00869565217391,0.0130434782609,0.00434782608696,0.0,0.00434782608696,0.0260869565217,0.0652173913043,0.00434782608696,0.00869565217391,0.0130434782609,0.0130434782609,0.0217391304348,0.0478260869565,0.00869565217391,0.0304347826087,0.0217391304348,0.178260869565,0.0347826086957,0.0217391304348,0.0,0.0,0.0,0.0,0.0217391304348,0.221739130435,0.191304347826,0.0347826086957,0.00434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.00851063829787,0.0127659574468,0.00425531914894,0.0,0.00425531914894,0.0255319148936,0.063829787234,0.00425531914894,0.00851063829787,0.0127659574468,0.0127659574468,0.0212765957447,0.0468085106383,0.00851063829787,0.0297872340426,0.0212765957447,0.174468085106,0.0340425531915,0.0212765957447,0.0,0.0,0.0,0.0,0.0212765957447,0.217021276596,0.187234042553,0.0340425531915,0.00425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0701754385965,0.00584795321637,0.00584795321637,0.0,0.0,0.0292397660819,0.0643274853801,0.0,0.0116959064327,0.0116959064327,0.0175438596491,0.0116959064327,0.0409356725146,0.0409356725146,0.046783625731,0.046783625731,0.122807017544,0.046783625731,0.0116959064327,0.0,0.0116959064327,0.0116959064327,0.00584795321637,0.046783625731,0.163742690058,0.0994152046784,0.0643274853801,0.0116959064327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0371991247265,0.00328227571116,0.00437636761488,0.00765864332604,0.00765864332604,0.0317286652079,0.0722100656455,0.027352297593,0.0229759299781,0.00765864332604,0.00656455142232,0.0295404814004,0.0700218818381,0.0306345733042,0.0722100656455,0.0722100656455,0.0229759299781,0.0339168490153,0.0415754923414,0.00218818380744,0.0328227571116,0.00328227571116,0.0667396061269,0.0306345733042,0.182713347921,0.0240700218818,0.0393873085339,0.0164113785558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0371991247265,0.00328227571116,0.00437636761488,0.00765864332604,0.00765864332604,0.0317286652079,0.0722100656455,0.027352297593,0.0229759299781,0.00765864332604,0.00656455142232,0.0295404814004,0.0700218818381,0.0306345733042,0.0722100656455,0.0722100656455,0.0229759299781,0.0339168490153,0.0415754923414,0.00218818380744,0.0328227571116,0.00328227571116,0.0667396061269,0.0306345733042,0.182713347921,0.0240700218818,0.0393873085339,0.0164113785558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0371991247265,0.00328227571116,0.00437636761488,0.00765864332604,0.00765864332604,0.0317286652079,0.0722100656455,0.027352297593,0.0229759299781,0.00765864332604,0.00656455142232,0.0295404814004,0.0700218818381,0.0306345733042,0.0722100656455,0.0722100656455,0.0229759299781,0.0339168490153,0.0415754923414,0.00218818380744,0.0328227571116,0.00328227571116,0.0667396061269,0.0306345733042,0.182713347921,0.0240700218818,0.0393873085339,0.0164113785558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0765550239234,0.00478468899522,0.0,0.00478468899522,0.00956937799043,0.0334928229665,0.0478468899522,0.00478468899522,0.0,0.0239234449761,0.0287081339713,0.0143540669856,0.066985645933,0.00956937799043,0.0813397129187,0.0382775119617,0.0765550239234,0.0382775119617,0.00956937799043,0.0,0.0143540669856,0.0,0.0287081339713,0.0287081339713,0.172248803828,0.105263157895,0.0717703349282,0.00956937799043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0765550239234,0.00478468899522,0.0,0.00478468899522,0.00956937799043,0.0334928229665,0.0478468899522,0.00478468899522,0.0,0.0239234449761,0.0287081339713,0.0143540669856,0.066985645933,0.00956937799043,0.0813397129187,0.0382775119617,0.0765550239234,0.0382775119617,0.00956937799043,0.0,0.0143540669856,0.0,0.0287081339713,0.0287081339713,0.172248803828,0.105263157895,0.0717703349282,0.00956937799043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0722891566265,0.00602409638554,0.00602409638554,0.0,0.0,0.0301204819277,0.066265060241,0.0,0.0120481927711,0.0120481927711,0.0180722891566,0.0120481927711,0.0421686746988,0.0421686746988,0.0481927710843,0.0180722891566,0.126506024096,0.0481927710843,0.0120481927711,0.0,0.0120481927711,0.0120481927711,0.00602409638554,0.0481927710843,0.168674698795,0.102409638554,0.066265060241,0.0120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0531561461794,0.0,0.0,0.0,0.00166112956811,0.0282392026578,0.0415282392027,0.00332225913621,0.00166112956811,0.014950166113,0.014950166113,0.0116279069767,0.0431893687708,0.0182724252492,0.31561461794,0.102990033223,0.0299003322259,0.0116279069767,0.00996677740864,0.00166112956811,0.0166112956811,0.00166112956811,0.0116279069767,0.0182724252492,0.0863787375415,0.00664451827243,0.0215946843854,0.0,0.0,0.0,0.0664451827243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830564784053,0.0,0.0,0.0498338870432,0.0,0.00830564784053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0551181102362,0.00262467191601,0.00262467191601,0.00262467191601,0.0,0.0367454068241,0.0866141732283,0.0183727034121,0.010498687664,0.0131233595801,0.0262467191601,0.0131233595801,0.0629921259843,0.0551181102362,0.0656167979003,0.0734908136483,0.0866141732283,0.0393700787402,0.010498687664,0.00262467191601,0.010498687664,0.010498687664,0.0209973753281,0.0577427821522,0.167979002625,0.0209973753281,0.0314960629921,0.00262467191601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131233595801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0566037735849,0.00269541778976,0.00269541778976,0.00269541778976,0.0,0.0377358490566,0.088948787062,0.0188679245283,0.010781671159,0.0134770889488,0.0269541778976,0.0134770889488,0.0646900269542,0.0566037735849,0.0673854447439,0.0619946091644,0.088948787062,0.0404312668464,0.010781671159,0.00269541778976,0.010781671159,0.010781671159,0.0215633423181,0.0592991913747,0.172506738544,0.0215633423181,0.0323450134771,0.00269541778976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0573770491803,0.00273224043716,0.00273224043716,0.00273224043716,0.0,0.0382513661202,0.0901639344262,0.0191256830601,0.0109289617486,0.0136612021858,0.0273224043716,0.0136612021858,0.0655737704918,0.0573770491803,0.068306010929,0.0491803278689,0.0901639344262,0.0409836065574,0.0109289617486,0.00273224043716,0.0109289617486,0.0109289617486,0.0218579234973,0.0601092896175,0.174863387978,0.0218579234973,0.0327868852459,0.00273224043716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0573770491803,0.00273224043716,0.00273224043716,0.00273224043716,0.0,0.0382513661202,0.0901639344262,0.0191256830601,0.0109289617486,0.0136612021858,0.0273224043716,0.0136612021858,0.0655737704918,0.0573770491803,0.068306010929,0.0491803278689,0.0901639344262,0.0409836065574,0.0109289617486,0.00273224043716,0.0109289617486,0.0109289617486,0.0218579234973,0.0601092896175,0.174863387978,0.0218579234973,0.0327868852459,0.00273224043716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0665334665335,0.000799200799201,0.000999000999001,0.0044955044955,0.0013986013986,0.0153846153846,0.0162837162837,0.00629370629371,0.0043956043956,0.0035964035964,0.0031968031968,0.00869130869131,0.0232767232767,0.0106893106893,0.105294705295,0.108591408591,0.0315684315684,0.0228771228771,0.014985014985,0.000899100899101,0.0335664335664,0.0003996003996,0.00919080919081,0.0134865134865,0.0545454545455,0.0135864135864,0.0154845154845,0.0028971028971,0.0,0.0,0.0679320679321,0.0,0.0374625374625,0.00799200799201,0.0,0.0,0.002997002997,0.0,0.002997002997,0.002997002997,0.0004995004995,0.0,0.0,0.0004995004995,0.002997002997,0.00699300699301,0.0,0.0514485514486,0.013986013986,0.000999000999001,0.0004995004995,0.003996003996,0.033966033966,0.046953046953,0.0004995004995,0.000999000999001,0.017982017982,0.0414585414585,0.0604395604396,0.0,0.0,0.0
602,0.00275482093664,0.00459136822773,0.00459136822773,0.00918273645546,0.000918273645546,0.0211202938476,0.0550964187328,0.00826446280992,0.0128558310376,0.00550964187328,0.00642791551882,0.0257116620753,0.048668503214,0.0376492194674,0.0495867768595,0.0569329660239,0.195592286501,0.0550964187328,0.030303030303,0.00275482093664,0.0165289256198,0.000918273645546,0.0165289256198,0.0422405876951,0.128558310376,0.0936639118457,0.0615243342516,0.00642791551882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.00590717299578,0.0042194092827,0.00506329113924,0.0118143459916,0.00084388185654,0.02194092827,0.062447257384,0.0084388185654,0.0118143459916,0.00759493670886,0.0084388185654,0.0253164556962,0.0497890295359,0.0320675105485,0.0497890295359,0.0582278481013,0.19746835443,0.0506329113924,0.0261603375527,0.00253164556962,0.0143459915612,0.00168776371308,0.0185654008439,0.0362869198312,0.132489451477,0.095358649789,0.0556962025316,0.00506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.000961538461538,0.00384615384615,0.00480769230769,0.00865384615385,0.000961538461538,0.0221153846154,0.0519230769231,0.00769230769231,0.0134615384615,0.00576923076923,0.00576923076923,0.0259615384615,0.0471153846154,0.0326923076923,0.0451923076923,0.0596153846154,0.188461538462,0.0480769230769,0.0278846153846,0.00288461538462,0.0153846153846,0.000961538461538,0.0173076923077,0.0355769230769,0.117307692308,0.0826923076923,0.0548076923077,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336538461538,0.0,0.0,0.0,0.0,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0288461538462,0.0,0.0,0.0
605,0.00272975432211,0.00454959053685,0.00454959053685,0.0090991810737,0.00090991810737,0.0209281164695,0.0545950864422,0.00818926296633,0.0127388535032,0.00545950864422,0.00636942675159,0.0254777070064,0.0482256596906,0.0373066424022,0.0536851683348,0.056414922657,0.19381255687,0.0545950864422,0.0300272975432,0.00272975432211,0.0163785259327,0.00090991810737,0.0163785259327,0.041856232939,0.127388535032,0.0928116469518,0.0609645131938,0.00636942675159,0.0,0.0,0.00454959053685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.00102564102564,0.00410256410256,0.00512820512821,0.00923076923077,0.00102564102564,0.0235897435897,0.0553846153846,0.00820512820513,0.014358974359,0.00615384615385,0.00615384615385,0.0276923076923,0.0502564102564,0.0348717948718,0.0482051282051,0.0687179487179,0.201025641026,0.0512820512821,0.0297435897436,0.00307692307692,0.0164102564103,0.00102564102564,0.0184615384615,0.0379487179487,0.125128205128,0.0882051282051,0.0584615384615,0.00512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
