mun,1,11,12,13,21,22,23,24,31,32,33,34,41,42,51,52,61,71,72,73,74,81,82,83,91,92,93,98,10,14,15,16,17,18,19,20,25,26,27,28,29,30,35,36,40,45,5,50,55,60,62,63,64,65,66,67,70,80,85,90,37,2,MUNTOTAL,share1,share11,share12,share13,share21,share22,share23,share24,share31,share32,share33,share34,share41,share42,share51,share52,share61,share71,share72,share73,share74,share81,share82,share83,share91,share92,share93,share98,share10,share14,share15,share16,share17,share18,share19,share20,share25,share26,share27,share28,share29,share30,share35,share36,share40,share45,share5,share50,share55,share60,share62,share63,share64,share65,share66,share67,share70,share80,share85,share90,share37,share2
2301,64.5,6.0,8,25.0,91.5,110.5,124.0,75.0,107.0,173.0,38.0,137.0,187.0,114,577.5,707.0,76.0,182.0,171.5,36.0,291.0,4,817,127,531.0,59.5,402.0,50,0.0,0.0,292.5,90.0,797.5,1145.0,102.5,17.5,212.5,0.0,20.0,70.0,0.0,0.0,0.0,427.5,2.5,165.0,0.0,117.5,292.5,77.5,0.0,35.0,107.5,32.5,7.5,17.5,185.0,272.5,362.5,0.0,37.5,0.0,10179.5,0.00633626406012,0.000589419912569,0.000785893216759,0.00245591630237,0.00898865366668,0.0108551500565,0.0121813448598,0.00736774890712,0.0105113217742,0.0169949408124,0.00373299277961,0.013458421337,0.0183702539417,0.0111989783388,0.0567316665848,0.0694533130311,0.00746598555921,0.0178790706813,0.0168475858343,0.00353651947542,0.0285868657596,0.00039294660838,0.0802593447615,0.0124760548161,0.0521636622624,0.00584508079965,0.0394911341421,0.00491183260474,0.0,0.0,0.0287342207378,0.00884129868854,0.0783437300457,0.112480966649,0.0100692568397,0.00171914141166,0.0208752885702,0.0,0.0019647330419,0.00687656564664,0.0,0.0,0.0,0.0419961687706,0.000245591630237,0.0162090475957,0.0,0.0115428066212,0.0287342207378,0.00761334053735,0.0,0.00343828282332,0.0105604401002,0.00319269119308,0.000736774890712,0.00171914141166,0.0181737806376,0.0267694876959,0.0356107863844,0.0,0.00368387445356,0.0
2302,3.0,2.0,1,4.0,2.0,2.0,14.0,4.0,4.0,4.0,5.0,13.0,16.0,10,30.5,24.0,39.0,42.0,35.0,5.0,28.0,1,38,40,116.0,80.0,38.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.5,0.00488201790073,0.00325467860049,0.00162733930024,0.00650935720098,0.00325467860049,0.00325467860049,0.0227827502034,0.00650935720098,0.00650935720098,0.00650935720098,0.00813669650122,0.0211554109032,0.0260374288039,0.0162733930024,0.0496338486574,0.0390561432059,0.0634662327095,0.0683482506103,0.0569568755085,0.00813669650122,0.0455655004068,0.00162733930024,0.0618388934093,0.0650935720098,0.188771358828,0.13018714402,0.0618388934093,0.0146460537022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406834825061,0.0,0.0,0.0,0.0,0.0,0.00406834825061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,27.0,6.0,8,25.0,39.0,93.0,109.0,60.0,87.0,23.0,23.0,137.0,187.0,114,255.0,242.0,76.0,177.0,154.0,36.0,231.0,4,817,127,516.0,37.0,162.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,0.00706436420722,0.00156985871272,0.00209314495029,0.00654107796965,0.0102040816327,0.0243328100471,0.0285190999477,0.0156985871272,0.0227629513344,0.00601779173208,0.00601779173208,0.0358451072737,0.048927263213,0.0298273155416,0.0667189952904,0.0633176347462,0.0198848770277,0.0463108320251,0.040293040293,0.0094191522763,0.0604395604396,0.00104657247514,0.213762428048,0.0332286760858,0.135007849294,0.00968079539508,0.0423861852433,0.0130821559393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,9.0,2.0,2,1.0,2.0,12.0,23.0,6.0,6.0,2.0,3.0,12.0,27.0,20,49.5,36.0,8.0,36.0,31.0,5.0,36.0,5,67,19,97.0,35.0,21.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,0.0156114483955,0.00346921075455,0.00346921075455,0.00173460537728,0.00346921075455,0.0208152645273,0.0398959236774,0.0104076322637,0.0104076322637,0.00346921075455,0.00520381613183,0.0208152645273,0.0468343451865,0.0346921075455,0.0858629661752,0.062445793582,0.0138768430182,0.062445793582,0.0537727666956,0.00867302688638,0.062445793582,0.00867302688638,0.116218560278,0.0329575021683,0.168256721596,0.0607111882047,0.0364267129228,0.00693842150911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,3.0,2.0,1,4.0,2.0,2.0,14.0,4.0,4.0,4.0,5.0,13.0,16.0,10,28.0,24.0,39.0,42.0,35.0,5.0,28.0,1,38,40,116.0,80.0,38.0,9,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.5,0.00465477114042,0.00310318076028,0.00155159038014,0.00620636152056,0.00310318076028,0.00310318076028,0.021722265322,0.00620636152056,0.00620636152056,0.00620636152056,0.0077579519007,0.0201706749418,0.0248254460822,0.0155159038014,0.0434445306439,0.0372381691234,0.0605120248254,0.0651667959659,0.0543056633049,0.0077579519007,0.0434445306439,0.00155159038014,0.0589604344453,0.0620636152056,0.179984484096,0.124127230411,0.0589604344453,0.0139643134213,0.0,0.0,0.0,0.0,0.0581846392552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,3.0,2.0,1,4.0,2.0,2.0,14.0,4.0,4.0,4.0,5.0,13.0,16.0,10,28.0,24.0,39.0,42.0,35.0,5.0,28.0,1,38,40,116.0,80.0,38.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.00494233937397,0.00329489291598,0.00164744645799,0.00658978583196,0.00329489291598,0.00329489291598,0.0230642504119,0.00658978583196,0.00658978583196,0.00658978583196,0.00823723228995,0.0214168039539,0.0263591433278,0.0164744645799,0.0461285008237,0.0395387149918,0.0642504118616,0.0691927512356,0.0576606260297,0.00823723228995,0.0461285008237,0.00164744645799,0.0626029654036,0.0658978583196,0.191103789127,0.131795716639,0.0626029654036,0.0148270181219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,147.0,1.0,2,5.0,5.0,44.0,92.0,19.5,9.0,13.0,17.0,21.0,52.0,35,75.0,181.5,87.0,51.0,36.0,4.0,85.0,0,26,33,144.0,103.5,34.0,8,0.0,15.0,220.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,67.5,2.5,17.5,0.0,2.5,15.0,75.0,0.0,0.0,5.0,87.5,85.0,0.0,0.0,0.0,2080.5,0.0706560922855,0.000480653689017,0.000961307378034,0.00240326844509,0.00240326844509,0.0211487623168,0.0442201393896,0.00937274693583,0.00432588320115,0.00624849795722,0.00817111271329,0.0100937274694,0.0249939918289,0.0168228791156,0.0360490266763,0.0872386445566,0.0418168709445,0.0245133381399,0.0173035328046,0.00192261475607,0.0408555635665,0.0,0.0124969959144,0.0158615717376,0.0692141312185,0.0497476568133,0.0163422254266,0.00384522951214,0.0,0.00720980533526,0.105743811584,0.0,0.0,0.0720980533526,0.0,0.0,0.0,0.0,0.0,0.00120163422254,0.0,0.0,0.0,0.0,0.0,0.00240326844509,0.0,0.0324441240087,0.00120163422254,0.0084114395578,0.0,0.00120163422254,0.00720980533526,0.0360490266763,0.0,0.0,0.00240326844509,0.042057197789,0.0408555635665,0.0,0.0,0.0
2402,12.0,1.0,2,5.0,5.0,44.0,92.0,17.0,9.0,13.0,17.0,21.0,52.0,35,35.0,76.5,87.0,51.0,36.0,4.0,40.0,0,26,33,144.0,66.0,34.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0123966942149,0.00103305785124,0.00206611570248,0.0051652892562,0.0051652892562,0.0454545454545,0.095041322314,0.0175619834711,0.00929752066116,0.0134297520661,0.0175619834711,0.021694214876,0.0537190082645,0.0361570247934,0.0361570247934,0.0790289256198,0.0898760330579,0.0526859504132,0.0371900826446,0.00413223140496,0.0413223140496,0.0,0.0268595041322,0.0340909090909,0.148760330579,0.0681818181818,0.0351239669421,0.00826446280992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,38.5,1.0,1,1.0,1.0,13.0,30.0,5.0,1.0,2.0,1.0,10.0,25.0,10,12.0,49.0,29.0,11.0,12.0,0.0,10.0,0,5,5,58.0,20.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5,0.0998702983139,0.00259403372244,0.00259403372244,0.00259403372244,0.00259403372244,0.0337224383917,0.0778210116732,0.0129701686122,0.00259403372244,0.00518806744488,0.00259403372244,0.0259403372244,0.064850843061,0.0259403372244,0.0311284046693,0.127107652399,0.0752269779507,0.0285343709468,0.0311284046693,0.0,0.0259403372244,0.0,0.0129701686122,0.0129701686122,0.150453955901,0.0518806744488,0.0518806744488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389105058366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,5.0,1.0,1,2.0,2.0,18.0,14.0,9.0,4.0,5.0,4.0,5.0,14.0,12,19.0,33.0,67.0,16.0,16.0,1.0,10.0,1,7,28,71.0,28.0,48.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0112612612613,0.00225225225225,0.00225225225225,0.0045045045045,0.0045045045045,0.0405405405405,0.0315315315315,0.0202702702703,0.00900900900901,0.0112612612613,0.00900900900901,0.0112612612613,0.0315315315315,0.027027027027,0.0427927927928,0.0743243243243,0.150900900901,0.036036036036,0.036036036036,0.00225225225225,0.0225225225225,0.00225225225225,0.0157657657658,0.0630630630631,0.15990990991,0.0630630630631,0.108108108108,0.00675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,1406.0,8.0,51,149.5,265.5,642.5,339.0,678.0,614.0,173.5,221.5,578.5,783.0,452,2968.0,5813.0,92.0,610.5,760.0,98.0,3092.0,18,1731,462,1549.5,467.0,550.0,113,0.0,47.5,1720.0,2555.0,2360.0,2675.0,660.0,105.0,210.0,775.0,392.5,800.0,290.0,0.0,0.0,462.5,182.5,1000.0,0.0,2495.0,862.5,610.0,32.5,677.5,1360.0,1282.5,312.5,142.5,2035.0,1060.0,1235.0,0.0,0.0,5.0,51031.0,0.0275518802297,0.000156767455076,0.000999392526112,0.00292959181674,0.00520271991535,0.0125903862358,0.00664302090886,0.0132860418177,0.0120319021771,0.00339989418197,0.00434049891243,0.0113362465952,0.0153436146656,0.00885736121181,0.0581607258333,0.113911152045,0.00180282573338,0.0119633164155,0.0148929082323,0.00192040132468,0.060590621387,0.000352726773922,0.0339205580921,0.00905332053066,0.0303638964551,0.00915130019008,0.0107777625365,0.00221434030295,0.0,0.000930806764516,0.0337050028414,0.050067605965,0.0462463992475,0.0524191177911,0.0129333150438,0.00205757284788,0.00411514569575,0.0151868472105,0.00769140326468,0.0156767455076,0.00568282024652,0.0,0.0,0.0090631184966,0.00357625756893,0.0195959318845,0.0,0.0488918500519,0.0169014912504,0.0119535184496,0.000636867786248,0.0132762438518,0.026650467363,0.0251317826419,0.00612372871392,0.00279242029355,0.039877721385,0.0207716877976,0.0242009758774,0.0,0.0,9.79796594227e-05
2502,36.5,2.0,2,1.0,94.5,5.0,14.0,13.0,18.0,2.0,4.0,18.0,27.0,19,52.0,45.0,31.0,28.0,34.0,3.0,98.0,1,146,48,85.0,14.0,48.0,3,0.0,0.0,300.0,405.0,0.0,0.0,0.0,87.5,0.0,17.5,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.5,0.0209830411038,0.00114975567692,0.00114975567692,0.000574877838459,0.0543259557344,0.0028743891923,0.00804828973843,0.00747341189997,0.0103478010923,0.00114975567692,0.00229951135384,0.0103478010923,0.0155217016384,0.0109226789307,0.0298936475999,0.0258695027307,0.0178212129922,0.0160965794769,0.0195458465076,0.00172463351538,0.056338028169,0.000574877838459,0.0839321644151,0.027594136246,0.048864616269,0.00804828973843,0.027594136246,0.00172463351538,0.0,0.0,0.172463351538,0.232825524576,0.0,0.0,0.0,0.0503018108652,0.0,0.010060362173,0.0,0.0,0.0,0.0,0.0,0.00862316757689,0.0,0.0114975567692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143719459615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,0.0,1.0,0,1.0,3.0,6.0,15.0,0.0,1.0,2.0,2.0,8.0,17.0,5,14.0,19.5,25.0,28.0,7.0,2.0,11.0,2,2,13,66.0,7.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.5,0.0,0.00356506238859,0.0,0.00356506238859,0.0106951871658,0.0213903743316,0.0534759358289,0.0,0.00356506238859,0.00713012477718,0.00713012477718,0.0285204991087,0.0606060606061,0.017825311943,0.0499108734403,0.0695187165775,0.0891265597148,0.0998217468806,0.0249554367201,0.00713012477718,0.0392156862745,0.00713012477718,0.00713012477718,0.0463458110517,0.235294117647,0.0249554367201,0.0819964349376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,40.5,0.0,3,1.0,1.0,9.0,18.0,5.0,2.0,3.0,5.0,8.0,26.0,14,54.0,64.0,26.0,47.0,25.0,9.0,46.0,0,30,27,57.0,4.0,28.0,3,0.0,0.0,150.0,55.0,2.5,0.0,0.0,67.5,15.0,2.5,2.5,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,37.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,968.0,0.0418388429752,0.0,0.00309917355372,0.00103305785124,0.00103305785124,0.00929752066116,0.0185950413223,0.0051652892562,0.00206611570248,0.00309917355372,0.0051652892562,0.00826446280992,0.0268595041322,0.0144628099174,0.0557851239669,0.0661157024793,0.0268595041322,0.0485537190083,0.025826446281,0.00929752066116,0.047520661157,0.0,0.0309917355372,0.0278925619835,0.0588842975207,0.00413223140496,0.0289256198347,0.00309917355372,0.0,0.0,0.154958677686,0.0568181818182,0.0025826446281,0.0,0.0,0.0697314049587,0.0154958677686,0.0025826446281,0.0025826446281,0.0154958677686,0.0,0.0,0.0,0.0154958677686,0.0,0.0,0.0,0.0464876033058,0.0387396694215,0.0,0.0,0.0,0.0,0.0025826446281,0.0,0.0,0.0,0.0,0.0025826446281,0.0,0.0,0.0
2505,2.5,1.0,3,3.0,0.0,24.0,20.0,7.0,2.0,3.0,4.0,9.0,18.0,8,14.0,33.0,38.0,37.0,11.0,1.0,31.0,0,1,26,79.0,24.0,14.0,5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.00554323725055,0.00221729490022,0.00665188470067,0.00665188470067,0.0,0.0532150776053,0.0443458980044,0.0155210643016,0.00443458980044,0.00665188470067,0.00886917960089,0.019955654102,0.039911308204,0.0177383592018,0.0310421286031,0.0731707317073,0.0842572062084,0.0820399113082,0.0243902439024,0.00221729490022,0.0687361419069,0.0,0.00221729490022,0.0576496674058,0.175166297118,0.0532150776053,0.0310421286031,0.0110864745011,0.0,0.0,0.0,0.0,0.00554323725055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332594235033,0.0,0.0,0.0332594235033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,7.0,2.0,0,4.0,1.0,10.0,12.0,6.0,7.0,1.0,1.0,21.0,38.0,27,28.0,65.0,29.0,47.0,25.0,4.0,162.0,3,35,19,122.0,5.0,60.0,9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.5,0.00912052117264,0.00260586319218,0.0,0.00521172638436,0.00130293159609,0.0130293159609,0.0156351791531,0.00781758957655,0.00912052117264,0.00130293159609,0.00130293159609,0.0273615635179,0.0495114006515,0.0351791530945,0.0364820846906,0.0846905537459,0.0377850162866,0.0612377850163,0.0325732899023,0.00521172638436,0.211074918567,0.00390879478827,0.0456026058632,0.0247557003257,0.158957654723,0.00651465798046,0.0781758957655,0.0117263843648,0.0,0.0,0.0195439739414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325732899023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,2.0,0.0,1,1.0,3.0,1.0,12.0,3.0,3.0,2.0,2.0,8.0,20.0,10,7.0,22.5,18.0,15.0,15.0,2.0,129.0,2,53,23,35.0,10.0,26.0,7,0.0,0.0,0.0,252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.00290909090909,0.0,0.00145454545455,0.00145454545455,0.00436363636364,0.00145454545455,0.0174545454545,0.00436363636364,0.00436363636364,0.00290909090909,0.00290909090909,0.0116363636364,0.0290909090909,0.0145454545455,0.0101818181818,0.0327272727273,0.0261818181818,0.0218181818182,0.0218181818182,0.00290909090909,0.187636363636,0.00290909090909,0.0770909090909,0.0334545454545,0.0509090909091,0.0145454545455,0.0378181818182,0.0101818181818,0.0,0.0,0.0,0.367272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,9.0,4.0,3,0.0,1.0,39.0,31.0,9.0,13.0,1.0,8.0,11.0,33.0,26,52.0,73.0,101.0,54.0,31.0,4.0,101.0,3,134,48,150.0,27.0,56.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.00865384615385,0.00384615384615,0.00288461538462,0.0,0.000961538461538,0.0375,0.0298076923077,0.00865384615385,0.0125,0.000961538461538,0.00769230769231,0.0105769230769,0.0317307692308,0.025,0.05,0.0701923076923,0.0971153846154,0.0519230769231,0.0298076923077,0.00384615384615,0.0971153846154,0.00288461538462,0.128846153846,0.0461538461538,0.144230769231,0.0259615384615,0.0538461538462,0.0173076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,4.5,4.0,1,2.0,4.0,31.5,47.0,9.0,5.0,14.0,6.0,16.0,44.0,23,34.0,89.0,52.0,37.0,22.0,3.0,50.0,0,14,24,118.0,21.0,22.0,8,0.0,0.0,152.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,30.0,2.5,0.0,0.0,2.5,2.5,17.5,0.0,0.0,0.0,952.5,0.00472440944882,0.00419947506562,0.0010498687664,0.00209973753281,0.00419947506562,0.0330708661417,0.049343832021,0.00944881889764,0.00524934383202,0.0146981627297,0.00629921259843,0.0167979002625,0.0461942257218,0.0241469816273,0.0356955380577,0.09343832021,0.054593175853,0.038845144357,0.0230971128609,0.00314960629921,0.0524934383202,0.0,0.0146981627297,0.0251968503937,0.123884514436,0.0220472440945,0.0230971128609,0.00839895013123,0.0,0.0,0.160104986877,0.0,0.0,0.0,0.0,0.0,0.0393700787402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262467191601,0.0314960629921,0.00262467191601,0.0,0.0,0.00262467191601,0.00262467191601,0.0183727034121,0.0,0.0,0.0
2602,2.0,4.0,1,2.0,4.0,29.0,47.0,9.0,5.0,14.0,6.0,16.0,44.0,23,34.0,61.5,52.0,37.0,22.0,3.0,50.0,0,14,24,103.0,21.0,22.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.5,0.00304182509506,0.00608365019011,0.00152091254753,0.00304182509506,0.00608365019011,0.0441064638783,0.0714828897338,0.0136882129278,0.00760456273764,0.0212927756654,0.00912547528517,0.0243346007605,0.0669201520913,0.0349809885932,0.051711026616,0.093536121673,0.0790874524715,0.0562737642586,0.0334600760456,0.00456273764259,0.0760456273764,0.0,0.0212927756654,0.0365019011407,0.156653992395,0.0319391634981,0.0334600760456,0.0121673003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,2.0,4.0,1,2.0,4.0,29.0,47.0,9.0,5.0,14.0,6.0,16.0,44.0,23,36.5,79.0,52.0,37.0,22.0,3.0,50.0,0,14,24,103.0,21.0,22.0,8,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.5,0.00278745644599,0.00557491289199,0.001393728223,0.00278745644599,0.00557491289199,0.0404181184669,0.0655052264808,0.012543554007,0.00696864111498,0.019512195122,0.00836236933798,0.0222996515679,0.0613240418118,0.0320557491289,0.0508710801394,0.110104529617,0.0724738675958,0.0515679442509,0.0306620209059,0.00418118466899,0.0696864111498,0.0,0.019512195122,0.0334494773519,0.143554006969,0.0292682926829,0.0306620209059,0.011149825784,0.0,0.0,0.0557491289199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
