occ,mun,inctot,educdo,edu10
31,1006,0.463267132483,8.0,10.4473684211
31,1101,1.51445318771,6.43469078306,9.38317757009
31,1102,1.76381087808,5.57263513514,6.37837837838
31,1201,0.917820776581,5.20689655172,10.2397260274
31,1202,0.917820776581,5.20689655172,10.2397260274
31,1301,0.709440468034,6.35714285714,10.7149122807
31,1303,0.701919897701,7.0,11.3
31,1402,0.561535918161,6.0,9.7
31,1404,0.561535918161,6.0,9.7
31,1501,0.252760832641,7.5905707196,9.58333333333
31,1502,1.56806256392,4.12971698113,9.57142857143
31,1503,1.99906786865,7.49230769231,9.16666666667
31,1504,1.99906786865,7.49230769231,9.16666666667
31,1505,0.252760832641,7.5905707196,9.58333333333
31,1506,1.56806256392,4.12971698113,9.57142857143
31,1701,0.959175340004,5.14615384615,8.87804878049
31,1702,0.770938649602,6.45244956772,10.1818181818
31,1801,0.962325736858,6.14506889968,10.154109589
31,1802,1.17922542814,0.0,12.1388888889
31,1803,1.17922542814,0.0,12.1388888889
31,1804,0.328557209259,7.81881533101,11.6538461538
31,1805,1.02717316978,5.90791027155,11.5277777778
31,1806,1.02717316978,5.90791027155,11.5277777778
31,1807,0.901147213692,7.92336035372,10.1544117647
31,1808,1.02717316978,5.90791027155,11.5277777778
31,1809,0.901147213692,7.92336035372,10.1544117647
31,1903,1.12307183632,5.0,12.3333333333
31,2001,2.47777723889,6.25,9.80555555556
31,2101,2.01751833454,5.85714285714,12.4779005525
31,2102,0.842303877242,8.0,10.1
31,2103,0.996726254736,4.5,11.4951923077
31,2105,0.814227081334,5.0,10.3125
31,2106,2.12351826652,6.75,11.3815789474
31,2107,0.14038397954,8.0,9.70588235294
31,2108,0.842303877242,8.0,10.1
31,2201,0.492045848289,3.5,10.1759259259
31,2202,0.492045848289,3.5,10.1759259259
31,2203,1.06691824451,7.0,11.0
31,2204,0.492045848289,3.5,10.1759259259
31,2206,1.06691824451,7.0,11.0
31,2301,0.979318641273,5.82352941176,10.8523391813
31,2303,0.979318641273,5.82352941176,10.8523391813
31,2304,0.379036744759,6.0,9.47727272727
31,2401,1.96537571356,8.0,12.2173913043
31,2402,1.96537571356,8.0,12.2173913043
31,2404,5.05382326345,8.0,10.1666666667
31,2501,0.905881621822,5.13461538462,11.2035783366
31,2502,0.580387481128,5.14285714286,10.0
31,2504,1.06691824451,7.0,12.3970588235
31,2506,1.22835982098,5.75,10.0
31,2507,0.0842303877242,0.0,10.0416666667
31,2509,0.66261238343,5.33333333333,
31,2601,1.15114863223,6.0,9.5
31,2602,1.15114863223,6.0,9.5
31,2603,1.15114863223,6.0,9.5
31,2701,0.881935921904,4.411558669,11.1964285714
31,2702,0.74797346565,4.11990950226,10.3
31,2703,0.771434171708,3.84137931034,12.4583333333
31,2801,5.23874840079,4.22706797707,10.9346153846
31,2802,0.389580105878,7.26556016598,11.1184210526
31,2803,0.389580105878,7.26556016598,11.1184210526
31,2901,1.48807018313,6.0,8.46428571429
31,2902,1.48807018313,6.0,11.4285714286
31,2903,1.48807018313,6.0,10.8571428571
31,2904,0.96318623992,1.93596059113,14.05
31,2905,1.48807018313,6.0,10.0
31,3001,1.36172460154,7.0,10.78
31,3002,0.505382326345,8.0,5.0
31,3003,0.505382326345,8.0,5.0
31,3101,0.842303877242,7.0,11.5909090909
31,3102,0.617689509977,8.0,12.5
31,3103,0.617689509977,8.0,12.5
31,3201,1.39242793642,6.0,12.5771780303
31,3202,2.08119249668,5.3125,11.4461722488
31,3203,1.31621063765,6.52631578947,11.5762711864
31,3204,1.29293645157,4.75,10.2112068966
31,3205,0.561535918161,4.0,8.9375
31,3206,1.28330611057,5.9,11.1200787402
31,3207,0.87038067315,1.0,9.96875
32,101,5.38491108009,5.55555555556,11.8491957105
32,201,0.224614367264,8.0,12.5131578947
32,204,2.24614367264,8.0,8.125
32,206,2.24614367264,8.0,8.125
32,207,0.224614367264,8.0,12.5131578947
32,303,0.533459122253,8.0,10.8846153846
32,401,2.1057596931,3.0,13.15625
32,406,2.1057596931,3.0,13.15625
32,407,2.1057596931,3.0,13.15625
32,408,2.1057596931,3.0,13.15625
32,501,0.083668851806,5.0,12.375
32,601,0.786150285426,6.8,11.6239837398
32,1001,0.316331900564,5.0,11.7065217391
32,1002,0.316331900564,5.0,11.7065217391
32,1003,0.316331900564,5.0,11.7065217391
32,1004,0.316331900564,5.0,11.7065217391
32,1005,0.316331900564,5.0,11.7065217391
32,1006,0.316331900564,5.0,11.7065217391
32,1101,1.12307183632,6.5,10.2820512821
32,1201,1.45999338722,5.0,11.7837837838
32,1202,1.45999338722,5.0,11.7837837838
32,1301,1.13711023428,4.5,11.4298780488
32,1303,0.393075142713,7.0,9.25
32,1304,0.0842303877242,4.0,11.7894736842
32,1601,0.66261238343,5.0,8.75
32,1602,0.66261238343,5.0,8.75
32,1701,1.02847463165,5.03384615385,11.075
32,1702,1.58103917015,6.08357348703,8.75
32,1801,0.842303877242,4.0,11.3653846154
32,1802,0.842303877242,4.0,8.14285714286
32,1803,0.842303877242,4.0,8.14285714286
32,1804,0.567894774377,7.90940766551,12.84375
32,1805,1.06347079849,5.96930342385,10.5789473684
32,1806,1.06347079849,5.96930342385,10.5789473684
32,1807,0.564225662795,3.00957995578,11.4473684211
32,1808,1.06347079849,5.96930342385,10.5789473684
32,1809,0.564225662795,3.00957995578,11.4473684211
32,1902,0.0842303877242,5.0,8.77777777778
32,2001,1.71343326495,8.0,11.7833333333
32,2101,0.772111887472,7.0,12.2986111111
32,2103,1.79691493812,3.0,10.9074074074
32,2201,2.02152930538,3.0,10.7961538462
32,2202,2.02152930538,3.0,10.7961538462
32,2203,0.517455348586,3.0,8.76923076923
32,2204,2.02152930538,3.0,10.7961538462
32,2205,1.68460775448,6.0,10.3863636364
32,2206,0.517455348586,3.0,8.76923076923
32,2301,0.701919897701,3.0,12.1684782609
32,2303,0.701919897701,3.0,12.1684782609
32,2304,2.89190997853,6.0,12.5454545455
32,2404,0.0421151938621,8.0,9.47727272727
32,2501,0.972778399403,5.58823529412,11.9922600619
32,2503,0.505382326345,7.0,12.0416666667
32,2505,0.701919897701,8.0,12.0833333333
32,2506,0.842303877242,8.0,10.1111111111
32,2801,1.23537901995,5.0,11.9285714286
32,2802,0.589612714069,5.0,13.0625
32,2803,0.589612714069,5.0,13.0625
32,2901,1.96537571356,8.0,11.6166666667
32,2903,0.589612714069,2.0,10.5833333333
32,3201,1.94712579622,5.0,11.8113496933
32,3202,1.21198169003,5.0,12.0629770992
32,3206,0.72063776164,5.33333333333,12.1111111111
32,3207,0.449228734529,8.0,13.2647058824
33,101,1.12307183632,4.83333333333,13.8044592517
33,201,0.467946598468,6.0,12.5913461538
33,204,0.14038397954,5.0,7.65
33,206,0.14038397954,5.0,7.65
33,207,0.467946598468,6.0,12.5913461538
33,502,0.23219510216,8.0,11.0
33,503,0.23219510216,8.0,11.0
33,504,0.23219510216,8.0,11.0
33,505,0.23219510216,8.0,11.0
33,601,0.561535918161,3.5,12.6032608696
33,602,1.56668521167,3.0,12.3214285714
33,605,1.56668521167,3.0,12.3214285714
33,1201,0.421151938621,4.0,11.8703007519
33,1202,0.421151938621,4.0,11.8703007519
33,1301,0.72063776164,5.66666666667,12.3105095541
33,1801,0.505382326345,8.0,11.7797619048
33,1805,0.280767959081,8.0,11.9659090909
33,1806,0.280767959081,8.0,11.9659090909
33,1807,0.842303877242,8.0,10.7625
33,1808,0.280767959081,8.0,11.9659090909
33,1809,0.842303877242,8.0,10.7625
33,1901,0.561535918161,8.0,13.0625
33,2002,3.36921550897,0.0,11.3833333333
33,2003,3.36921550897,0.0,11.3833333333
33,2101,0.645766305885,6.0,12.2534246575
33,2301,3.59382987623,5.0,12.1770833333
33,2303,3.59382987623,5.0,12.1770833333
33,2404,1.68460775448,8.0,11.3166666667
33,2501,0.610670311,4.25,12.5934065934
33,2502,0.112307183632,7.0,12.2045454545
33,2507,0.336921550897,2.0,12.12
33,2509,1.12307183632,6.0,
33,2701,0.290314069689,7.0,12.4051724138
33,2801,0.0561535918161,8.0,12.6468253968
33,2802,0.0561535918161,8.0,11.6944444444
33,2803,0.0561535918161,8.0,11.6944444444
33,2902,0.280767959081,7.0,15.1875
33,3101,1.17922542814,6.0,11.6111111111
33,3201,0.747934646551,6.22222222222,13.4045846395
33,3202,0.80018868338,5.25,13.4252525253
33,3203,0.364998346805,5.0,12.4868421053
33,3204,0.842303877242,4.0,10.8231132075
33,3206,0.656295104351,4.25,12.2324561404
33,3207,0.421151938621,3.0,11.9677419355
34,101,1.97280103122,5.11842105263,12.4013828239
34,201,1.04379933442,7.4,10.3076923077
34,202,0.474454242919,2.0,13.0
34,203,1.33440255821,4.0,8.0
34,204,1.05195401672,3.25,10.625
34,205,0.474454242919,2.0,13.0
34,206,1.05195401672,3.25,10.625
34,207,1.04379933442,7.4,10.3076923077
34,208,1.33440255821,4.0,8.0
34,209,1.33440255821,4.0,8.0
34,210,0.474454242919,2.0,13.0
34,301,2.2042353369,6.33333333333,9.0
34,302,2.2042353369,6.33333333333,9.0
34,304,2.2042353369,6.33333333333,9.0
34,305,2.2042353369,6.33333333333,9.0
34,401,0.52387655989,7.0,11.75
34,402,0.738369415543,6.0,9.25
34,405,0.889601705474,8.0,9.75
34,406,0.52387655989,7.0,11.75
34,407,0.52387655989,7.0,11.75
34,408,0.52387655989,7.0,11.75
34,409,0.738369415543,6.0,9.25
34,410,0.738369415543,6.0,9.25
34,411,0.889601705474,8.0,9.75
34,501,0.296533901825,7.0,11.6
34,502,0.444800852737,5.5,10.375
34,503,0.444800852737,5.5,10.375
34,504,0.444800852737,5.5,10.375
34,505,0.444800852737,5.5,10.375
34,601,0.801164219685,5.6067284913,10.2118055556
34,602,0.920107630624,5.5,10.0
34,603,0.776398908942,2.78372739917,13.0833333333
34,604,0.920107630624,5.5,10.7
34,605,0.920107630624,5.5,10.0
34,606,0.920107630624,5.5,10.7
34,607,0.776398908942,2.78372739917,13.0833333333
34,701,0.711681364379,7.0,12.0
34,702,0.711681364379,7.0,12.0
34,703,0.830294925109,7.0,10.0
34,704,0.830294925109,7.0,10.0
34,705,0.711681364379,7.0,12.0
34,706,0.830294925109,7.0,10.0
34,801,1.29486470463,5.44444444444,10.5
34,802,1.0082152662,4.0,9.6
34,901,0.792119737273,5.02674332891,9.90816326531
34,902,0.792119737273,5.02674332891,9.90816326531
34,903,0.503140970704,6.81910009183,10.0
34,904,0.503140970704,6.81910009183,10.0
34,1001,0.948908485839,4.66666666667,12.25
34,1002,0.948908485839,4.66666666667,12.25
34,1003,0.948908485839,4.66666666667,12.25
34,1004,0.948908485839,4.66666666667,12.25
34,1005,0.948908485839,4.66666666667,12.25
34,1006,0.948908485839,4.66666666667,12.25
34,1101,1.25477230194,4.70482688906,10.12875
34,1102,0.87287158331,6.21846846847,10.0657894737
34,1201,1.18863806413,4.90243902439,10.4579646018
34,1202,1.18863806413,4.90243902439,10.4579646018
34,1301,0.994413765774,6.80498051918,10.375
34,1302,1.27724680097,3.61744386874,9.42857142857
34,1303,0.9744207542,1.96284289277,7.95
34,1304,0.453000825585,6.85048231511,9.0
34,1401,0.667739034886,7.0,8.78571428571
34,1402,1.17465687562,5.79032258065,10.4318181818
34,1403,1.12682882693,7.0,11.0
34,1404,1.17465687562,5.79032258065,10.4318181818
34,1501,1.15778215895,3.31844499586,11.0
34,1502,0.549291053896,6.34866352201,13.0
34,1503,0.996049772796,3.39487179487,9.5
34,1504,0.996049772796,3.39487179487,9.5
34,1505,1.15778215895,3.31844499586,11.0
34,1506,0.549291053896,6.34866352201,13.0
34,1601,0.583183340255,4.33333333333,12.0
34,1602,0.583183340255,4.33333333333,12.0
34,1701,1.02844800243,6.12923076923,8.72826086957
34,1702,0.852534967746,6.5,8.45
34,1801,2.13534062704,6.7,10.0454545455
34,1802,0.23722712146,7.0,10.0
34,1803,0.23722712146,7.0,10.0
34,1805,0.568356645164,5.83333333333,8.6
34,1806,0.568356645164,5.83333333333,8.6
34,1807,1.13671329033,6.33333333333,9.98837209302
34,1808,0.568356645164,5.83333333333,8.6
34,1809,1.13671329033,6.33333333333,9.98837209302
34,1901,0.974812101391,5.51816860465,12.8571428571
34,1902,0.0889601705474,6.0,14.0714285714
34,1903,0.660178107746,3.15789473684,9.0
34,2001,0.425031925949,4.66666666667,8.94696969697
34,2002,0.705750686343,4.2,10.0681818182
34,2003,0.705750686343,4.2,10.0681818182
34,2101,1.72070386176,5.77777777778,10.6222826087
34,2102,2.07573731277,7.5,7.6
34,2103,1.39370933858,4.16666666667,10.1614583333
34,2104,1.79669891116,7.5,13.375
34,2105,1.11200213184,5.0,11.2222222222
34,2106,1.48266950912,8.0,13.05
34,2107,1.12682882693,8.0,8.28571428571
34,2108,2.07573731277,7.5,7.6
34,2201,0.782341156985,3.71428571429,11.5263157895
34,2202,0.782341156985,3.71428571429,11.5263157895
34,2204,0.782341156985,3.71428571429,11.5263157895
34,2205,0.652374584014,1.5,9.3125
34,2301,1.1903718059,5.47619047619,10.474
34,2302,0.593067803649,4.0,8.8125
34,2303,1.1903718059,5.47619047619,10.474
34,2304,0.630134541377,5.75,9.875
34,2305,0.593067803649,4.0,8.8125
34,2306,0.593067803649,4.0,8.8125
34,2403,1.92747036186,4.5,10.6666666667
34,2404,1.38382487518,5.66666666667,10.0
34,2501,1.08791510662,5.54285714286,10.5974212034
34,2502,0.968677412627,4.66666666667,10.75
34,2503,5.3954343437,5.5,6.2
34,2504,1.03786865639,7.5,10.8
34,2505,1.11200213184,7.5,8.875
34,2506,0.652374584014,4.33333333333,10.875
34,2507,0.8451216202,3.5,9.0
34,2509,1.12682882693,5.0,
34,2601,0.518934328193,5.33333333333,7.85714285714
34,2602,0.518934328193,5.33333333333,7.85714285714
34,2603,0.518934328193,5.33333333333,7.85714285714
34,2701,1.64625651276,3.92574430823,10.0
34,2702,1.37555055062,6.06485671192,8.95833333333
34,2703,2.05733176025,4.54482758621,12.0
34,2801,1.11477986035,7.0,9.56875
34,2802,0.296533901825,7.0,9.22222222222
34,2803,0.296533901825,7.0,9.22222222222
34,2901,0.72650805947,3.75,10.8333333333
34,2902,0.816456676357,5.33333333333,12.375
34,2903,1.17130891221,4.5,9.75
34,2904,0.756161449653,6.66666666667,10.0
34,3001,1.08976208921,7.0,9.35294117647
34,3002,1.45301611894,3.0,9.5
34,3003,1.45301611894,3.0,9.5
34,3102,0.474454242919,6.0,14.125
34,3103,0.474454242919,6.0,14.125
34,3201,1.7033401544,5.48611111111,11.6310240964
34,3202,4.94751988499,5.225,11.3842364532
34,3203,1.52650495548,6.17391304348,10.4826530612
34,3204,1.9776115489,6.0,9.7037037037
34,3205,1.11200213184,5.0,9.5625
34,3206,0.957492361944,4.57894736842,10.1388888889
34,3207,0.988446339416,6.5,7.57894736842
41,101,1.22741551435,5.28342245989,13.2708447614
41,201,0.633566928299,4.15384615385,12.9952830189
41,202,0.968702622249,6.66666666667,12.625
41,203,1.54656730532,4.0,9.5625
41,204,0.613940977337,4.28571428571,11.875
41,205,0.968702622249,6.66666666667,12.625
41,206,0.613940977337,4.28571428571,11.875
41,207,0.633566928299,4.15384615385,12.9952830189
41,208,1.54656730532,4.0,9.5625
41,209,1.54656730532,4.0,9.5625
41,210,0.968702622249,6.66666666667,12.625
41,301,0.640659083608,5.0,13.4435483871
41,302,0.640659083608,5.0,13.4435483871
41,303,0.450782408373,3.0,11.4
41,304,0.640659083608,5.0,13.4435483871
41,305,0.640659083608,5.0,13.4435483871
41,401,1.35234722512,4.125,12.8955696203
41,402,2.19497463975,5.0,8.66666666667
41,403,0.287733452153,5.5,13.6590909091
41,404,0.287733452153,5.5,13.6590909091
41,405,0.201413416507,2.0,13.8863636364
41,406,1.35234722512,4.125,12.8955696203
41,407,1.35234722512,4.125,12.8955696203
41,408,1.35234722512,4.125,12.8955696203
41,409,2.19497463975,5.0,8.66666666667
41,410,2.19497463975,5.0,8.66666666667
41,411,0.201413416507,2.0,13.8863636364
41,501,0.73372030299,5.33333333333,12.125
41,502,1.54618366072,4.16666666667,12.575
41,503,1.54618366072,4.16666666667,12.575
41,504,1.54618366072,4.16666666667,12.575
41,505,1.54618366072,4.16666666667,12.575
41,601,0.77895606207,3.96647340843,13.1184895833
41,602,0.499873026936,3.4564281872,12.5
41,603,0.527041408432,5.97553582255,14.35
41,604,0.597600246779,4.92307692308,13.0340909091
41,605,0.499873026936,3.4564281872,12.5
41,606,0.597600246779,4.92307692308,13.0340909091
41,607,0.527041408432,5.97553582255,14.35
41,701,0.752962477603,5.0,10.9545454545
41,702,0.752962477603,5.0,10.9545454545
41,703,0.575466904306,3.25,11.0357142857
41,704,0.575466904306,3.25,11.0357142857
41,705,0.752962477603,5.0,10.9545454545
41,706,0.575466904306,3.25,11.0357142857
41,801,1.46744060598,5.25,12.5357142857
41,802,0.575466904306,1.33333333333,8.33333333333
41,901,0.639311923326,3.96213804407,13.25625
41,902,0.639311923326,3.96213804407,13.25625
41,903,0.585086927941,5.01970507211,12.8333333333
41,904,0.585086927941,5.01970507211,12.8333333333
41,1001,0.602226115356,7.33333333333,12.0625
41,1002,0.602226115356,7.33333333333,12.0625
41,1003,0.602226115356,7.33333333333,12.0625
41,1004,0.602226115356,7.33333333333,12.0625
41,1005,0.602226115356,7.33333333333,12.0625
41,1006,0.602226115356,7.33333333333,12.0625
41,1101,0.971668142574,5.24331390029,11.7877358491
41,1102,0.937291720389,4.76351351351,11.0
41,1201,0.797161418712,5.05714285714,13.0891608392
41,1202,0.797161418712,5.05714285714,13.0891608392
41,1301,0.899817531958,5.08188786288,13.1445147679
41,1302,1.17534105959,5.197582038,11.8333333333
41,1303,0.736262202015,5.8,12.1542553191
41,1304,1.04575307647,4.64758842444,12.8625
41,1401,0.924187176117,6.59352331606,12.7172619048
41,1402,0.810511101726,5.94301075269,12.3529411765
41,1403,1.19255478704,5.00465116279,11.3541666667
41,1404,0.810511101726,5.94301075269,12.3529411765
41,1501,1.62214757002,4.23360510457,11.6118421053
41,1502,0.969743167752,3.0,12.2142857143
41,1503,0.623717590898,5.07692307692,12.4852941176
41,1504,0.623717590898,5.07692307692,12.4852941176
41,1505,1.62214757002,4.23360510457,11.6118421053
41,1506,0.969743167752,3.0,12.2142857143
41,1601,0.656991382416,6.33333333333,11.45
41,1602,0.656991382416,6.33333333333,11.45
41,1701,0.806710164243,5.07487179487,11.2824074074
41,1702,0.749599541056,5.33717579251,13.5588235294
41,1801,0.954675616456,3.70833333333,12.5246710526
41,1802,0.568273568002,4.5,11.59375
41,1803,0.568273568002,4.5,11.59375
41,1804,0.647400267344,3.0,12.8181818182
41,1805,0.799898996986,5.0,11.712962963
41,1806,0.799898996986,5.0,11.712962963
41,1807,0.612872253086,5.4,11.85
41,1808,0.799898996986,5.0,11.712962963
41,1809,0.612872253086,5.4,11.85
41,1901,0.815774522921,5.17974806202,14.0
41,1902,1.43695795313,7.47524752475,12.7272727273
41,1903,0.991166023338,6.40789473684,10.1375
41,2001,0.604240249521,4.0,12.9102564103
41,2002,1.53937396902,4.0,13.1896551724
41,2003,1.53937396902,4.0,13.1896551724
41,2101,1.03104487022,4.85185185185,13.1122685185
41,2102,1.36673389773,8.0,10.3636363636
41,2103,0.868278005615,6.52941176471,12.7883064516
41,2104,1.00706708254,4.5,14.1363636364
41,2105,0.826594267269,4.22222222222,12.45
41,2106,0.901871732429,6.0,13.2211538462
41,2108,1.36673389773,8.0,10.3636363636
41,2201,0.98714707431,4.07692307692,12.3851351351
41,2202,0.98714707431,4.07692307692,12.3851351351
41,2203,0.863200356459,5.5,12.85
41,2204,0.98714707431,4.07692307692,12.3851351351
41,2206,0.863200356459,5.5,12.85
41,2301,0.879365744953,5.86363636364,12.8531553398
41,2302,0.221554758158,6.0,11.2
41,2303,0.879365744953,5.86363636364,12.8531553398
41,2304,1.46264504844,4.5,12.0108695652
41,2305,0.221554758158,6.0,11.2
41,2306,0.221554758158,6.0,11.2
41,2401,1.51680744541,4.0,13.5241935484
41,2402,1.51680744541,4.0,13.5241935484
41,2403,0.249368991866,5.33333333333,13.9852941176
41,2404,0.696554732087,4.5,13.4583333333
41,2501,1.00885856582,5.28571428571,12.7592261905
41,2502,1.38112057033,5.0,13.2
41,2503,0.671378055024,5.83333333333,12.6375
41,2504,0.963907064713,7.66666666667,12.7166666667
41,2505,0.575466904306,7.0,11.5882352941
41,2506,2.11484087333,5.0,12.4916666667
41,2507,0.709982293188,5.0,12.1875
41,2509,0.690560285167,3.9,
41,2601,1.25294839619,5.72727272727,13.5058139535
41,2602,1.25294839619,5.72727272727,13.5058139535
41,2603,1.25294839619,5.72727272727,13.5058139535
41,2701,0.586424459327,4.69746059545,12.6077586207
41,2702,0.957408650265,3.67816742081,12.21875
41,2703,1.14597288702,3.91034482759,13.1666666667
41,2801,0.669012678672,5.28982391482,13.2609649123
41,2802,1.06819551718,6.18395573997,12.5952380952
41,2803,1.06819551718,6.18395573997,12.5952380952
41,2901,0.652094224085,5.04025423729,12.4666666667
41,2902,0.724254445018,3.54539800995,11.380952381
41,2903,0.804605119686,7.34833869239,12.3125
41,2904,0.804283506733,3.92446633826,13.2777777778
41,2905,0.623422479665,5.33333333333,11.9166666667
41,3001,0.372353244673,6.0,12.664893617
41,3002,0.657758671622,2.75,12.0
41,3003,0.657758671622,2.75,12.0
41,3101,0.756960312587,3.07692307692,13.25
41,3102,0.287733452153,7.0,13.875
41,3103,0.287733452153,7.0,13.875
41,3201,1.25206123637,4.94957983193,13.2381262199
41,3202,1.31130449119,5.58490566038,12.9286347518
41,3203,1.40033421965,4.94827586207,12.8454465849
41,3204,1.03532250754,7.05,12.4408602151
41,3205,1.36961123225,6.6,11.9024390244
41,3206,1.03797178666,5.14814814815,12.2035123967
41,3207,0.772084763277,4.16666666667,11.55
42,101,1.31040208187,5.74603174603,12.3213509991
42,201,0.450015119167,4.8,12.2457264957
42,202,0.863200356459,6.0,10.2307692308
42,204,0.445986850837,4.83333333333,11.4848484848
42,205,0.863200356459,6.0,10.2307692308
42,206,0.445986850837,4.83333333333,11.4848484848
42,207,0.450015119167,4.8,12.2457264957
42,210,0.863200356459,6.0,10.2307692308
42,401,0.445986850837,6.75,11.9791666667
42,405,0.719333630383,6.0,10.9166666667
42,406,0.445986850837,6.75,11.9791666667
42,407,0.445986850837,6.75,11.9791666667
42,408,0.445986850837,6.75,11.9791666667
42,411,0.719333630383,6.0,10.9166666667
42,501,0.532306886483,5.0,10.701754386
42,502,0.287733452153,5.0,11.6304347826
42,503,0.287733452153,5.0,11.6304347826
42,504,0.287733452153,5.0,11.6304347826
42,505,0.287733452153,5.0,11.6304347826
42,601,0.625368404888,5.19975352365,11.1040145985
42,602,0.975300705781,5.65472027972,10.4094827586
42,603,0.595608245957,4.3,11.3214285714
42,604,0.595608245957,4.3,11.005952381
42,605,0.975300705781,5.65472027972,10.4094827586
42,606,0.595608245957,4.3,11.005952381
42,607,0.595608245957,4.3,11.3214285714
42,701,0.287733452153,2.0,9.07692307692
42,702,0.287733452153,2.0,9.07692307692
42,703,0.767289205742,5.0,10.5
42,704,0.767289205742,5.0,10.5
42,705,0.287733452153,2.0,9.07692307692
42,706,0.767289205742,5.0,10.5
42,801,0.365421484234,4.71428571429,10.16015625
42,802,0.524480536585,5.4,9.42105263158
42,901,0.583709494176,5.58679787705,11.0488929889
42,902,0.583709494176,5.58679787705,11.0488929889
42,903,0.791266993421,5.75,11.6928571429
42,904,0.791266993421,5.75,11.6928571429
42,1001,0.143866726077,0.0,10.0517241379
42,1002,0.143866726077,0.0,10.0517241379
42,1003,0.143866726077,0.0,10.0517241379
42,1004,0.143866726077,0.0,10.0517241379
42,1005,0.143866726077,0.0,10.0517241379
42,1006,0.143866726077,0.0,10.0517241379
42,1101,0.988700337511,6.2332739285,10.6736745887
42,1102,1.49449956883,5.55420761671,9.92045454545
42,1201,0.707002196719,5.28571428571,11.8365724382
42,1202,0.707002196719,5.28571428571,11.8365724382
42,1301,0.90777047485,5.2885911441,10.8961038961
42,1302,0.40762239055,5.33333333333,10.6408450704
42,1303,0.440039881133,3.49925187032,10.9303797468
42,1304,0.40762239055,5.33333333333,9.80392156863
42,1401,0.518069298566,3.69170984456,10.9765625
42,1402,0.393545108751,5.88709677419,11.1557377049
42,1403,0.374388061581,5.75581395349,10.402173913
42,1404,0.393545108751,5.88709677419,11.1557377049
42,1501,0.767289205742,5.0,11.5555555556
42,1502,0.460373523445,6.0,10.4821428571
42,1503,0.43160017823,8.0,10.5098039216
42,1504,0.43160017823,8.0,10.5098039216
42,1505,0.767289205742,5.0,11.5555555556
42,1506,0.460373523445,6.0,10.4821428571
42,1601,0.0575466904306,6.0,12.2
42,1602,0.0575466904306,6.0,12.2
42,1701,0.642809471603,4.89126627219,10.4068396226
42,1702,0.587081274776,4.94601344861,11.1203703704
42,1801,0.645889666721,6.08333333333,11.338377724
42,1802,1.07900044557,4.75,10.9239130435
42,1803,1.07900044557,4.75,10.9239130435
42,1804,0.58266024061,3.5,11.7666666667
42,1805,0.482752791946,6.22222222222,10.5
42,1806,0.482752791946,6.22222222222,10.5
42,1807,0.821638857815,6.66666666667,10.8589285714
42,1808,0.482752791946,6.22222222222,10.5
42,1809,0.821638857815,6.66666666667,10.8589285714
42,1901,0.704946957775,3.5,11.3708333333
42,1902,0.460373523445,7.0,11.1630434783
42,1903,0.719333630383,8.0,11.6166666667
42,2001,0.684805616124,6.8,10.6360294118
42,2002,0.625820258433,4.75,11.1144067797
42,2003,0.625820258433,4.75,11.1144067797
42,2101,0.668500720502,5.93333333333,11.0740418118
42,2103,0.569712235263,5.0,11.1203125
42,2105,0.637809152273,5.83333333333,11.3737623762
42,2107,0.633013594737,5.0,9.92307692308
42,2201,0.556284674163,5.33333333333,10.7736111111
42,2202,0.556284674163,5.33333333333,10.7736111111
42,2204,0.556284674163,5.33333333333,10.7736111111
42,2205,0.143866726077,0.0,10.1640625
42,2301,0.536149520328,4.87096774194,11.3019169329
42,2302,0.294926788457,5.5,10.7065217391
42,2303,0.536149520328,4.87096774194,11.3019169329
42,2304,0.728924745454,7.33333333333,11.0666666667
42,2305,0.294926788457,5.5,10.7065217391
42,2306,0.294926788457,5.5,10.7065217391
42,2401,1.44825837584,7.0,11.5861344538
42,2402,1.44825837584,7.0,11.5861344538
42,2403,0.863200356459,0.0,11.4236111111
42,2404,0.863200356459,0.0,11.1844262295
42,2501,0.773722270729,5.78048780488,11.2718878249
42,2502,1.23725384426,5.66666666667,10.593220339
42,2503,0.498737983732,7.0,9.68421052632
42,2504,0.402826833014,8.0,9.66304347826
42,2505,0.498737983732,6.33333333333,9.82843137255
42,2506,0.791266993421,5.5,11.0844155844
42,2507,0.230186761722,4.5,12.1197916667
42,2509,0.635411373505,5.33333333333,
42,2601,0.385562825885,2.2,10.5
42,2602,0.385562825885,2.2,10.5
42,2603,0.385562825885,2.2,10.5
42,2701,0.520162619939,4.47066549912,11.1551724138
42,2702,0.522260084949,5.37330316742,10.8928571429
42,2703,0.534985784141,5.42068965517,11.4268292683
42,2801,0.596183830688,6.04586404586,10.3415841584
42,2802,0.327013247074,7.14315352697,10.421875
42,2803,0.327013247074,7.14315352697,10.421875
42,2901,0.432575545864,4.06038135593,10.685
42,2902,0.526509272149,4.07089552239,10.1465517241
42,2903,0.349767304137,4.5,10.3879310345
42,2904,0.610228790582,6.32881773399,10.8214285714
42,2905,1.57294287177,5.47222222222,11.1666666667
42,3001,0.671378055024,6.0,11.2043010753
42,3002,0.383644602871,4.0,10.2368421053
42,3003,0.383644602871,4.0,10.2368421053
42,3101,0.661786939952,5.5,11.3369565217
42,3102,1.92781412943,6.0,10.8095238095
42,3103,1.92781412943,6.0,10.8095238095
42,3201,3.11294711407,5.54545454545,12.2566758748
