occ,mun,inctot,educdo,edu10
22,1504,0.685742774744,11.2840778923,16.25
22,1505,1.20894606456,14.1303669009,16.15625
22,1506,2.08185940017,15.3517762661,15.0
22,1601,2.62720194671,15.0,15.375
22,1602,2.62720194671,15.0,15.375
22,1701,2.27580101928,14.8678585347,15.4117647059
22,1702,2.10974535814,14.3348580442,15.875
22,1801,2.19525448006,14.703125,16.0865384615
22,1802,1.03081950691,12.3214285714,14.5
22,1803,1.03081950691,12.3214285714,14.5
22,1804,1.00514929351,12.85,15.25
22,1805,1.26345581586,13.625,16.25
22,1806,1.26345581586,13.625,16.25
22,1807,1.67524882251,14.3333333333,16.125
22,1808,1.26345581586,13.625,16.25
22,1809,1.67524882251,14.3333333333,16.125
22,1901,2.68831001313,14.4615384615,15.7727272727
22,1902,2.44619084349,15.625,16.5
22,1903,2.57838575756,15.4166666667,15.1666666667
22,2001,2.17314400328,13.7,15.7857142857
22,2002,1.8642992483,14.3,15.0
22,2003,1.8642992483,14.3,15.0
22,2101,2.14297258927,14.6626984127,16.0526315789
22,2102,2.34441245832,13.625,15.125
22,2103,1.52822000128,14.96,15.6785714286
22,2104,1.60973629873,12.0,15.0
22,2105,1.43823387039,13.96875,15.65625
22,2106,1.58165950282,14.2083333333,16.125
22,2107,1.95133731561,15.3125,16.25
22,2108,2.34441245832,13.625,15.125
22,2201,2.10239294329,15.4339251623,16.0326086957
22,2202,2.10239294329,15.4339251623,16.0326086957
22,2203,1.9415228604,15.9911504425,16.125
22,2204,2.10239294329,15.4339251623,16.0326086957
22,2205,1.90408980422,13.7137096774,16.25
22,2206,1.9415228604,15.9911504425,16.125
22,2301,3.0326922568,16.1220930233,16.0738636364
22,2302,1.12307183632,12.0,16.25
22,2303,3.0326922568,16.1220930233,16.0738636364
22,2304,2.50641557071,15.7857142857,15.7777777778
22,2305,1.12307183632,12.0,16.25
22,2306,1.12307183632,12.0,16.25
22,2401,1.98493181228,14.7608695652,15.4196428571
22,2402,1.98493181228,14.7608695652,15.4196428571
22,2403,2.2421327018,14.3928571429,15.3863636364
22,2404,0.55592055898,14.8,14.5
22,2501,3.21647010966,15.09375,15.9435483871
22,2504,2.76556439694,15.625,15.9583333333
22,2505,7.79599033047,11.4166666667,15.6666666667
22,2506,2.63921881536,14.6,16.1666666667
22,2509,0.735612052791,13.2,
22,2601,1.78153954988,13.6547619048,15.5625
22,2602,1.78153954988,13.6547619048,15.5625
22,2603,1.78153954988,13.6547619048,15.5625
22,2701,9.48663121527,15.9769495413,16.0277777778
22,2702,1.3965974427,14.9209718208,15.4
22,2703,1.59539294681,15.8461797753,16.25
22,2801,2.28211448887,15.3117625769,15.5394736842
22,2802,2.80430797557,15.1158119658,15.8
22,2803,2.80430797557,15.1158119658,15.8
22,2901,2.87787158058,16.75,16.25
22,2902,3.15863953966,16.5,
22,2903,1.30089154374,18.6666666667,15.0
22,2904,1.9232605197,14.75,15.65625
22,2905,2.80767959081,22.0,16.25
22,3001,2.78418867156,15.25,15.7045454545
22,3002,3.55300621498,15.05,
22,3003,3.55300621498,15.05,
22,3101,3.04789217802,15.5277777778,15.6071428571
22,3102,0.266729561127,11.5,
22,3103,0.266729561127,11.5,
22,3201,2.96558895913,15.7265917603,16.043764988
22,3202,2.91915343124,15.4521276596,15.9856321839
22,3203,2.39101674899,14.5795454545,15.6975806452
22,3204,1.86946537874,15.65,15.3522727273
22,3205,0.772111887472,13.0,15.25
22,3206,1.37698372975,15.0,15.5975609756
22,3207,3.22883152943,16.0,16.125
23,101,3.22222079345,15.656025825,15.7412698413
23,201,5.3738865295,15.8369565217,15.8545454545
23,202,1.48105098415,15.28125,15.6875
23,203,1.54343411506,14.78125,15.9404761905
23,204,1.35392549157,15.0138888889,15.975
23,205,1.48105098415,15.28125,15.6875
23,206,1.35392549157,15.0138888889,15.975
23,207,5.3738865295,15.8369565217,15.8545454545
23,208,1.54343411506,14.78125,15.9404761905
23,209,1.54343411506,14.78125,15.9404761905
23,210,1.48105098415,15.28125,15.6875
23,301,1.88712508599,15.2553191489,15.93
23,302,1.88712508599,15.2553191489,15.93
23,303,1.78287654016,15.15625,15.7604166667
23,304,1.88712508599,15.2553191489,15.93
23,305,1.88712508599,15.2553191489,15.93
23,401,6.59742070987,15.8153846154,15.8341346154
23,402,1.8820999369,15.475,16.1071428571
23,403,1.28966082538,15.6166666667,16.1
23,404,1.28966082538,15.6166666667,16.1
23,405,1.06223877852,14.7222222222,15.6875
23,406,6.59742070987,15.8153846154,15.8341346154
23,407,6.59742070987,15.8153846154,15.8341346154
23,408,6.59742070987,15.8153846154,15.8341346154
23,409,1.8820999369,15.475,16.1071428571
23,410,1.8820999369,15.475,16.1071428571
23,411,1.06223877852,14.7222222222,15.6875
23,501,1.75199206466,15.67,15.8482142857
23,502,1.75670556313,14.9772727273,15.9166666667
23,503,1.75670556313,14.9772727273,15.9166666667
23,504,1.75670556313,14.9772727273,15.9166666667
23,505,1.75670556313,14.9772727273,15.9166666667
23,601,3.5057076273,15.6045772187,15.9539473684
23,602,1.64801318972,15.4641425948,16.125
23,603,1.59104375849,15.2482847341,16.0403225806
23,604,1.84212387704,15.2452830189,15.96875
23,605,1.64801318972,15.4641425948,16.125
23,606,1.84212387704,15.2452830189,15.96875
23,607,1.59104375849,15.2482847341,16.0403225806
23,701,1.64053939221,15.1195652174,15.8806818182
23,702,1.64053939221,15.1195652174,15.8806818182
23,703,1.23026280381,14.5833333333,15.8666666667
23,704,1.23026280381,14.5833333333,15.8666666667
23,705,1.64053939221,15.1195652174,15.8806818182
23,706,1.23026280381,14.5833333333,15.8666666667
23,801,1.85269909841,15.2171052632,15.7794117647
23,802,1.93857513565,16.1590909091,15.9375
23,901,2.71092181183,15.4815177532,15.8463687151
23,902,2.71092181183,15.4815177532,15.8463687151
23,903,2.6537763246,15.2639029872,15.955
23,904,2.6537763246,15.2639029872,15.955
23,1001,1.31860666497,15.2357142857,15.6990740741
23,1002,1.31860666497,15.2357142857,15.6990740741
23,1003,1.31860666497,15.2357142857,15.6990740741
23,1004,1.31860666497,15.2357142857,15.6990740741
23,1005,1.31860666497,15.2357142857,15.6990740741
23,1006,1.31860666497,15.2357142857,15.6990740741
23,1101,1.83021707381,15.2004693685,15.6237623762
23,1102,2.78896172687,15.2708333333,15.9318181818
23,1201,1.4825293134,14.9285714286,15.7368421053
23,1202,1.4825293134,14.9285714286,15.7368421053
23,1301,1.59121302051,15.6307576181,15.8015075377
23,1302,1.52679739894,15.116070008,15.8369565217
23,1303,3.42625525871,15.6685891918,15.8444444444
23,1304,1.35850724215,15.4418444372,15.8611111111
23,1401,2.12889427333,15.4648981267,15.9965753425
23,1402,2.40734530007,15.375,15.8285714286
23,1403,4.80818344826,15.5124045802,16.0192307692
23,1404,2.40734530007,15.375,15.8285714286
23,1501,1.60129087241,14.3912679826,16.0
23,1502,1.64137386053,15.252702192,15.5526315789
23,1503,2.31473141191,15.4070324006,15.6590909091
23,1504,2.31473141191,15.4070324006,15.6590909091
23,1505,1.60129087241,14.3912679826,16.0
23,1506,1.64137386053,15.252702192,15.5526315789
23,1601,1.88257256297,15.3125,16.0263157895
23,1602,1.88257256297,15.3125,16.0263157895
23,1701,1.59203615979,15.6701372802,15.734375
23,1702,1.56937774983,15.5650934239,15.847826087
23,1801,1.5514069771,15.6615932642,15.7351694915
23,1802,2.05291585345,15.044955045,15.9310344828
23,1803,2.05291585345,15.044955045,15.9310344828
23,1804,1.8441511609,15.4483480798,14.96875
23,1805,1.63709372588,15.1927966102,15.8170731707
23,1806,1.63709372588,15.1927966102,15.8170731707
23,1807,1.94213638491,15.9295579312,15.86875
23,1808,1.63709372588,15.1927966102,15.8170731707
23,1809,1.94213638491,15.9295579312,15.86875
23,1901,1.82139635959,15.2265670458,15.7892857143
23,1902,1.97205232691,15.8264642082,16.2375
23,1903,1.88915307659,15.7607543641,15.9196428571
23,2001,1.27047501484,14.375,15.7837837838
23,2002,1.9070908377,15.6022727273,15.8785714286
23,2003,1.9070908377,15.6022727273,15.8785714286
23,2101,1.67597044543,15.5548245614,15.6521164021
23,2102,0.745311309559,14.9090909091,15.8472222222
23,2103,1.20557932975,15.1931818182,15.381147541
23,2104,1.65536109208,14.5416666667,15.8263888889
23,2105,1.58728337012,15.6420454545,15.8836206897
23,2106,1.25187953693,13.4615384615,15.734375
23,2107,1.63800027328,14.5,15.8125
23,2108,0.745311309559,14.9090909091,15.8472222222
23,2201,1.72384562029,15.5281557847,15.8592715232
23,2202,1.72384562029,15.5281557847,15.8592715232
23,2203,1.36103386267,14.5261061947,15.6351351351
23,2204,1.72384562029,15.5281557847,15.8592715232
23,2205,1.81249561905,16.0057603687,15.9468085106
23,2206,1.36103386267,14.5261061947,15.6351351351
23,2301,1.60738869374,15.0957943925,15.7002617801
23,2302,1.46799527405,15.8214285714,15.6612903226
23,2303,1.60738869374,15.0957943925,15.7002617801
23,2304,1.98673849306,15.0217391304,15.98
23,2305,1.46799527405,15.8214285714,15.6612903226
23,2306,1.46799527405,15.8214285714,15.6612903226
23,2401,1.54250797075,15.2888888889,15.9461206897
23,2402,1.54250797075,15.2888888889,15.9461206897
23,2403,1.57520506698,15.4482758621,15.9144736842
23,2404,1.65592931295,16.2678571429,16.0546875
23,2501,2.09821768482,15.2139498433,15.7351024209
23,2502,1.35779385011,15.5892857143,15.8125
23,2503,3.25690832533,15.65,15.7678571429
23,2504,1.6239288438,15.8235294118,15.8819444444
23,2505,2.12624171572,15.3125,15.9868421053
23,2506,1.84370959796,15.9791666667,15.7884615385
23,2507,1.97941411152,15.1041666667,15.5434782609
23,2509,1.47257953711,15.474137931,
23,2601,1.84014125624,15.4627659574,15.7974137931
23,2602,1.84014125624,15.4627659574,15.7974137931
23,2603,1.84014125624,15.4627659574,15.7974137931
23,2701,1.95286149264,16.0147539685,16.0884615385
23,2702,1.90482972612,16.0357455744,16.11875
23,2703,1.93234345782,15.4654775281,16.175
23,2801,2.92061644851,15.9616500718,16.0132978723
23,2802,1.94039220102,15.8749595312,15.7307692308
23,2803,1.94039220102,15.8749595312,15.7307692308
23,2901,4.94026737913,15.5808873837,15.7863636364
23,2902,1.6621033946,15.2389195786,15.8392857143
23,2903,2.24921025187,15.4429141337,15.7604166667
23,2904,1.54732141679,15.0886502544,15.8967391304
23,2905,1.28238714245,14.9942430255,15.7738095238
23,3001,1.7041545524,15.1666666667,15.8467741935
23,3002,1.59175013311,15.4886363636,15.6785714286
23,3003,1.59175013311,15.4886363636,15.6785714286
23,3101,1.7277056362,15.2211538462,15.8166666667
23,3102,1.67980350274,16.0,15.9166666667
23,3103,1.67980350274,16.0,15.9166666667
23,3201,2.05945342949,15.1988188976,15.6225641026
23,3202,2.02030957572,15.1284153005,15.6587643678
23,3203,1.27612097906,15.0319905213,15.6551724138
23,3204,1.36355569693,15.5217391304,15.521875
23,3205,0.72999669361,15.0625,15.9125
23,3206,2.74797197419,15.2056962025,15.362565445
23,3207,1.19326382609,15.66,15.83
24,101,5.0646537812,15.8248017304,15.958035004
24,201,2.21607342423,15.4,15.9027777778
24,202,5.05382326345,15.0,16.0
24,203,6.03651112023,21.0,
24,204,1.64249256062,16.125,16.0
24,205,5.05382326345,15.0,16.0
24,206,1.64249256062,16.125,16.0
24,207,2.21607342423,15.4,15.9027777778
24,208,6.03651112023,21.0,
24,209,6.03651112023,21.0,
24,210,5.05382326345,15.0,16.0
24,301,5.89612714069,17.5,15.9375
24,302,5.89612714069,17.5,15.9375
24,303,4.12611913199,16.5,16.375
24,304,5.89612714069,17.5,15.9375
24,305,5.89612714069,17.5,15.9375
24,401,1.95189885153,15.54,15.7037037037
24,402,0.14038397954,11.0,16.125
24,403,2.80767959081,18.0,
24,404,2.80767959081,18.0,
24,406,1.95189885153,15.54,15.7037037037
24,407,1.95189885153,15.54,15.7037037037
24,408,1.95189885153,15.54,15.7037037037
24,409,0.14038397954,11.0,16.125
24,410,0.14038397954,11.0,16.125
24,501,4.49228734529,14.0,16.0625
24,502,6.84271625988,15.5714285714,16.0
24,503,6.84271625988,15.5714285714,16.0
24,504,6.84271625988,15.5714285714,16.0
24,505,6.84271625988,15.5714285714,16.0
24,601,2.5503353087,15.4630354957,16.0888888889
24,602,0.92280725666,16.435840708,16.0
24,603,1.83451232027,14.4204545455,
24,604,1.07042784399,15.8125,16.15625
24,605,0.92280725666,16.435840708,16.0
24,606,1.07042784399,15.8125,16.15625
24,607,1.83451232027,14.4204545455,
24,701,1.68460775448,17.25,16.0
24,702,1.68460775448,17.25,16.0
24,703,4.21151938621,16.25,
24,704,4.21151938621,16.25,
24,705,1.68460775448,17.25,16.0
24,706,4.21151938621,16.25,
24,801,2.61420494264,14.8636363636,15.6
24,802,0.982687856782,9.0,
24,901,1.79609322615,15.4151804231,15.9094827586
24,902,1.79609322615,15.4151804231,15.9094827586
24,903,1.53314940069,14.9327146172,15.625
24,904,1.53314940069,14.9327146172,15.625
24,1001,5.52176986192,16.1666666667,16.125
24,1002,5.52176986192,16.1666666667,16.125
24,1003,5.52176986192,16.1666666667,16.125
24,1004,5.52176986192,16.1666666667,16.125
24,1005,5.52176986192,16.1666666667,16.125
24,1006,5.52176986192,16.1666666667,16.125
24,1101,2.52977701234,13.9485319095,15.768115942
24,1102,3.06505021996,16.0416666667,16.0
24,1201,2.66452259439,14.8827160494,15.8449367089
24,1202,2.66452259439,14.8827160494,15.8449367089
24,1301,2.44755441005,15.2748089647,15.9107142857
24,1302,2.1993177419,15.376849642,15.875
24,1303,2.5284455835,16.1263414634,15.9375
24,1304,1.43359917186,16.2805054152,16.1875
24,1401,2.10377572064,16.5341605653,15.9166666667
24,1402,0.874848689787,13.1883595285,15.45
24,1403,0.907030536511,15.518129771,16.25
24,1404,0.874848689787,13.1883595285,15.45
24,1501,1.41092825486,13.7392661983,16.1666666667
24,1502,0.719996303414,16.3195767196,16.0833333333
24,1503,4.63718708991,16.7514318442,16.0
24,1504,4.63718708991,16.7514318442,16.0
24,1505,1.41092825486,13.7392661983,16.1666666667
24,1506,0.719996303414,16.3195767196,16.0833333333
24,1601,1.12307183632,16.25,15.75
24,1602,1.12307183632,16.25,15.75
24,1701,2.26473266587,15.1443232008,15.6666666667
24,1702,1.85333424093,16.072555205,15.75
24,1801,2.62939193679,14.4875,15.7361111111
24,1802,2.92560213362,14.95,15.0625
24,1803,2.92560213362,14.95,15.0625
24,1804,1.29153261177,13.0,16.1
24,1805,2.22742580871,15.8333333333,16.3125
24,1806,2.22742580871,15.8333333333,16.3125
24,1807,3.22883152943,15.2083333333,15.9545454545
24,1808,2.22742580871,15.8333333333,16.3125
24,1809,3.22883152943,15.2083333333,15.9545454545
24,1901,4.88185288851,15.28125,15.5909090909
24,1902,1.61441576471,14.5,15.5625
24,1903,0.877399872127,16.25,15.75
24,2002,2.45671964196,13.625,16.0416666667
24,2003,2.45671964196,13.625,16.0416666667
24,2101,5.42471149811,15.5305555556,15.9681818182
24,2102,0.14038397954,12.0,
24,2103,2.0456285552,14.7222222222,15.9827586207
24,2104,2.61114201945,16.85,16.0
24,2105,3.28444518286,14.8461538462,16.1944444444
24,2106,1.05287984655,14.5,15.95
24,2107,2.55498842763,14.3333333333,16.0
24,2108,0.14038397954,12.0,
24,2201,2.06364449924,15.2132352941,15.75
24,2202,2.06364449924,15.2132352941,15.75
24,2203,1.33364780563,14.125,16.25
24,2204,2.06364449924,15.2132352941,15.75
24,2206,1.33364780563,14.125,16.25
24,2301,2.37258442981,15.1355932203,15.9270833333
24,2302,0.795509217395,13.75,15.75
24,2303,2.37258442981,15.1355932203,15.9270833333
24,2304,2.87670171408,14.5833333333,15.6666666667
24,2305,0.795509217395,13.75,15.75
24,2306,0.795509217395,13.75,15.75
24,2401,2.06729448271,16.0625,15.9666666667
24,2402,2.06729448271,16.0625,15.9666666667
24,2403,1.3146678916,16.1,16.25
24,2404,0.954611060874,15.46875,15.9166666667
24,2501,2.8795100768,15.2572992701,15.8948598131
24,2502,1.8163527199,14.6923076923,15.925
24,2504,2.27983582773,16.0,15.8928571429
24,2505,2.04455227802,12.25,15.75
24,2506,2.73748760104,15.45,16.25
24,2507,3.08844754989,16.625,16.0454545455
24,2509,1.95835651459,13.84375,
24,2601,4.34566407777,16.3611111111,16.125
24,2602,4.34566407777,16.3611111111,16.125
24,2603,4.34566407777,16.3611111111,16.125
24,2701,2.00544386913,15.2918282852,15.8071428571
24,2702,2.3381204869,13.9441753153,16.15
24,2703,1.71904741483,15.8946629213,15.8125
24,2801,2.31801135438,15.3966899558,15.87
24,2802,0.919295091092,16.2250712251,16.0833333333
24,2803,0.919295091092,16.2250712251,16.0833333333
24,2901,3.18541776454,16.6141899288,16.05
24,2902,1.90434547374,14.8435251799,15.625
24,2903,4.23370773556,16.8430851064,
24,2904,1.12307183632,16.125,15.0
24,2905,1.12307183632,16.125,
24,3001,2.15840368543,15.96875,15.75
24,3002,1.48807018313,15.05,
24,3003,1.48807018313,15.05,
24,3101,3.40431150385,15.9375,15.5
24,3102,1.54422377494,13.0,
24,3103,1.54422377494,13.0,
24,3201,3.63640699442,15.6460869565,15.9351400731
24,3202,3.63956131321,15.2596566524,15.9658203125
24,3203,3.75329035398,15.456,15.9823232323
24,3204,2.79491741085,14.25,15.9903846154
24,3205,0.383716210743,12.0,16.05
24,3206,2.24506379588,15.3141025641,16.0050505051
24,3207,3.7989910349,14.6785714286,16.0208333333
31,101,2.60900468287,13.9031165312,13.032245827
31,201,1.47052218568,13.25,12.3970588235
31,203,0.842303877242,12.0,6.2
31,204,1.4038397954,9.5,12.7222222222
31,206,1.4038397954,9.5,12.7222222222
31,207,1.47052218568,13.25,12.3970588235
31,208,0.842303877242,12.0,6.2
31,209,0.842303877242,12.0,6.2
31,301,1.13711023428,13.25,8.27777777778
31,302,1.13711023428,13.25,8.27777777778
31,303,0.421151938621,11.0,10.0833333333
31,304,1.13711023428,13.25,8.27777777778
31,305,1.13711023428,13.25,8.27777777778
31,401,1.32834831041,12.890625,11.1354166667
31,403,0.589612714069,13.0,7.16666666667
31,404,0.589612714069,13.0,7.16666666667
31,406,1.32834831041,12.890625,11.1354166667
31,407,1.32834831041,12.890625,11.1354166667
31,408,1.32834831041,12.890625,11.1354166667
31,501,3.36921550897,12.0,8.58823529412
31,502,1.27749421382,13.75,7.58333333333
31,503,1.27749421382,13.75,7.58333333333
31,504,1.27749421382,13.75,7.58333333333
31,505,1.27749421382,13.75,7.58333333333
31,601,0.954934756442,12.9175756132,11.1933962264
31,602,0.573414562584,11.7115384615,8.325
31,603,0.573414562584,11.7115384615,9.0
31,604,0.573414562584,11.7115384615,11.2205882353
31,605,0.573414562584,11.7115384615,8.325
31,606,0.573414562584,11.7115384615,11.2205882353
31,607,0.573414562584,11.7115384615,9.0
31,801,0.851662809211,10.0,8.72222222222
31,802,0.951943765263,11.0,10.0833333333
31,901,1.42582975769,13.1635477916,10.5983146067
31,902,1.42582975769,13.1635477916,10.5983146067
31,903,1.55358270691,12.3333333333,7.0
31,904,1.55358270691,12.3333333333,7.0
31,1101,1.87255328207,12.5307829285,9.38317757009
31,1102,2.15255435295,14.6666666667,6.37837837838
31,1201,1.34970557314,12.4038461538,10.2397260274
31,1202,1.34970557314,12.4038461538,10.2397260274
31,1301,1.7898110074,12.428582181,10.7149122807
31,1302,1.37688540124,10.1622911695,9.46153846154
31,1303,1.07229392372,10.6341463415,11.3
31,1304,1.01438828249,12.0,7.28571428571
31,1401,0.757805772751,10.8450536353,12.4782608696
31,1402,0.981860446294,9.67387033399,9.7
31,1403,0.740284374553,9.90076335878,11.0
31,1404,0.981860446294,9.67387033399,9.7
31,1501,0.499760391801,13.5093676815,9.58333333333
31,1502,1.95746964437,11.7704761905,9.57142857143
31,1503,1.1858952178,12.0743740795,9.16666666667
31,1504,1.1858952178,12.0743740795,9.16666666667
31,1505,0.499760391801,13.5093676815,9.58333333333
31,1506,1.95746964437,11.7704761905,9.57142857143
31,1601,5.89612714069,15.0833333333,3.66666666667
31,1602,5.89612714069,15.0833333333,3.66666666667
31,1701,1.30835242887,11.6773187841,8.87804878049
31,1702,1.83491161144,10.3470031546,10.1818181818
31,1801,1.42314259259,11.1875,10.154109589
31,1802,0.877399872127,12.0,12.1388888889
31,1803,0.877399872127,12.0,12.1388888889
31,1804,7.58073489518,10.5,11.6538461538
31,1805,1.45297418824,11.25,11.5277777778
31,1806,1.45297418824,11.25,11.5277777778
31,1807,1.21666115602,14.6666666667,10.1544117647
31,1808,1.45297418824,11.25,11.5277777778
31,1809,1.21666115602,14.6666666667,10.1544117647
31,1901,0.889098537089,13.5,10.95
31,1902,0.0561535918161,9.0,11.7
31,1903,0.842303877242,16.0,12.3333333333
31,2001,1.54422377494,12.5,9.80555555556
31,2002,0.421151938621,12.0,11.875
31,2003,0.421151938621,12.0,11.875
31,2101,1.5553863068,13.2321428571,12.4779005525
31,2102,1.14859619624,10.4545454545,10.1
31,2103,1.63236245266,12.92,11.4951923077
31,2104,1.62845416267,12.5,12.65
31,2105,1.1689680387,11.7333333333,10.3125
31,2106,1.54983913412,14.25,11.3815789474
31,2107,1.14412943325,12.75,9.70588235294
31,2108,1.14859619624,10.4545454545,10.1
31,2201,3.07300370407,12.1442153494,10.1759259259
31,2202,3.07300370407,12.1442153494,10.1759259259
31,2203,0.842303877242,15.7610619469,11.0
31,2204,3.07300370407,12.1442153494,10.1759259259
31,2205,0.0815132784428,10.0967741935,9.5
31,2206,0.842303877242,15.7610619469,11.0
31,2301,1.47772187835,12.2964285714,10.8523391813
31,2302,1.9864333105,11.0,9.41666666667
31,2303,1.47772187835,12.2964285714,10.8523391813
31,2304,1.34066700461,14.25,9.47727272727
31,2305,1.9864333105,11.0,9.41666666667
31,2306,1.9864333105,11.0,9.41666666667
31,2401,1.02129345116,13.6875,12.2173913043
31,2402,1.02129345116,13.6875,12.2173913043
31,2403,0.842303877242,10.0,10.53125
31,2404,1.4038397954,13.0,10.1666666667
31,2501,1.64933435127,12.8804945055,11.2035783366
31,2502,1.1613583762,12.4090909091,10.0
31,2503,0.477305530437,12.0,8.125
31,2504,1.96537571356,16.0,12.3970588235
31,2505,1.05287984655,11.5,8.40625
31,2506,0.552176986192,10.0,10.0
31,2507,0.673843101793,11.5,10.0416666667
31,2509,2.11378163479,13.7857142857,
31,2601,0.767432421487,14.3333333333,9.5
31,2602,0.767432421487,14.3333333333,9.5
31,2603,0.767432421487,14.3333333333,9.5
31,2701,22.0870526159,13.4630877294,11.1964285714
31,2702,1.32249196364,12.2013761167,10.3
31,2703,1.4038397954,13.0,12.4583333333
31,2801,1.26532760226,14.6166666667,10.9346153846
31,2802,0.631727907931,15.625,11.1184210526
31,2803,0.631727907931,15.625,11.1184210526
31,2901,0.978308061033,11.9031198686,8.46428571429
31,2902,2.18446417495,12.7574511819,11.4285714286
31,2903,2.24614367264,11.0,10.8571428571
31,2904,2.24614367264,11.0,14.05
31,2905,2.24614367264,11.0,10.0
31,3001,1.51614697904,14.3333333333,10.78
31,3002,1.48807018313,16.0,5.0
31,3003,1.48807018313,16.0,5.0
31,3101,2.52691163173,12.0,11.5909090909
31,3102,0.898457469058,10.5,12.5
31,3103,0.898457469058,10.5,12.5
31,3201,2.01910548823,13.7255859375,12.5771780303
31,3202,1.96800417956,13.2180851064,11.4461722488
31,3203,2.20197991256,13.2283950617,11.5762711864
31,3204,1.21666115602,11.4166666667,10.2112068966
31,3205,0.421151938621,9.0,8.9375
31,3206,1.85920109325,13.0197368421,11.1200787402
31,3207,1.25409688389,12.3333333333,9.96875
32,101,1.59272454279,13.6790540541,11.8491957105
32,201,1.15844859917,12.8833333333,12.5131578947
32,203,1.90922212175,12.6666666667,9.625
32,204,0.0842303877242,16.0,8.125
32,206,0.0842303877242,16.0,8.125
32,207,1.15844859917,12.8833333333,12.5131578947
32,208,1.90922212175,12.6666666667,9.625
32,209,1.90922212175,12.6666666667,9.625
32,301,1.67337703612,13.0,12.0740740741
32,302,1.67337703612,13.0,12.0740740741
32,303,1.95601678159,14.0833333333,10.8846153846
32,304,1.67337703612,13.0,12.0740740741
32,305,1.67337703612,13.0,12.0740740741
32,401,1.52082644502,14.625,13.15625
32,402,1.97784181095,13.6,13.6153846154
32,403,1.29387234476,12.6666666667,12.5
32,404,1.29387234476,12.6666666667,12.5
32,405,1.90922212175,11.5,11.4
32,406,1.52082644502,14.625,13.15625
32,407,1.52082644502,14.625,13.15625
32,408,1.52082644502,14.625,13.15625
32,409,1.97784181095,13.6,13.6153846154
32,410,1.97784181095,13.6,13.6153846154
32,411,1.90922212175,11.5,11.4
32,501,2.0776828972,14.03125,12.375
32,502,1.31960940768,12.8,9.77777777778
32,503,1.31960940768,12.8,9.77777777778
32,504,1.31960940768,12.8,9.77777777778
32,505,1.31960940768,12.8,9.77777777778
32,601,1.00653575524,13.0845964912,11.6239837398
32,602,1.29153261177,13.4166666667,9.5
32,603,1.22602008799,15.0606060606,13.9642857143
32,604,1.29153261177,13.4166666667,11.0178571429
32,605,1.29153261177,13.4166666667,9.5
32,606,1.29153261177,13.4166666667,11.0178571429
32,607,1.22602008799,15.0606060606,13.9642857143
32,701,0.0842303877242,12.0,9.40384615385
32,702,0.0842303877242,12.0,9.40384615385
32,703,0.772111887472,13.625,10.3
32,704,0.772111887472,13.625,10.3
32,705,0.0842303877242,12.0,9.40384615385
32,706,0.772111887472,13.625,10.3
32,801,2.57370629157,10.6666666667,12.6904761905
32,901,1.56234551091,13.1696391539,11.5735294118
32,902,1.56234551091,13.1696391539,11.5735294118
32,903,1.05975247293,14.0011600928,10.5
32,904,1.05975247293,14.0011600928,10.5
32,1001,1.64249256062,13.25,11.7065217391
32,1002,1.64249256062,13.25,11.7065217391
32,1003,1.64249256062,13.25,11.7065217391
32,1004,1.64249256062,13.25,11.7065217391
32,1005,1.64249256062,13.25,11.7065217391
32,1006,1.64249256062,13.25,11.7065217391
32,1101,1.20730222405,12.9444444444,10.2820512821
32,1102,1.9232605197,11.5,12.65
32,1201,0.860436807932,11.4166666667,11.7837837838
32,1202,0.860436807932,11.4166666667,11.7837837838
32,1301,1.31766947182,13.4917013669,11.4298780488
32,1302,1.55912860004,15.307875895,11.1111111111
32,1303,1.82921147101,13.6390243902,9.25
32,1304,1.61679063593,11.7003610108,11.7894736842
32,1401,1.78684209477,13.4046483909,11.0859375
32,1402,1.43638460795,13.347740668,12.3076923077
32,1403,1.68460775448,16.0,8.25
32,1404,1.43638460795,13.347740668,12.3076923077
32,1501,1.29574413116,11.2,12.2142857143
32,1503,1.96537571356,11.25,11.8571428571
32,1504,1.96537571356,11.25,11.8571428571
32,1505,1.29574413116,11.2,12.2142857143
32,1701,1.68456398707,13.657248636,11.075
32,1702,0.954611060874,13.5,8.75
32,1801,1.07393744348,11.6666666667,11.3653846154
32,1802,2.23491295428,13.6,8.14285714286
32,1803,2.23491295428,13.6,8.14285714286
32,1804,0.514741258314,13.5,12.84375
32,1805,1.19326382609,10.5,10.5789473684
32,1806,1.19326382609,10.5,10.5789473684
32,1807,0.87038067315,13.5,11.4473684211
32,1808,1.19326382609,10.5,10.5789473684
32,1809,0.87038067315,13.5,11.4473684211
32,1901,1.81409963028,13.0713567839,12.0363636364
32,1902,0.489669065295,12.9761388286,8.77777777778
32,1903,1.79330906532,13.4588528678,11.6666666667
32,2001,1.68460775448,12.6666666667,11.7833333333
32,2002,1.71970374937,12.5,10.6363636364
32,2003,1.71970374937,12.5,10.6363636364
32,2101,2.12217103316,13.25,12.2986111111
32,2103,11.3570639448,13.0,10.9074074074
32,2104,2.42162364707,13.5625,12.275
32,2105,1.43893579029,12.25,12.03125
32,2106,0.561535918161,15.0,11.55
32,2107,1.05287984655,13.0,11.6666666667
32,2201,1.64530024021,13.6944444444,10.7961538462
